company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
intuit,775,0.6105975,0.5766587,0.6105974912643433,0.0207141929205286,0.5699976731401072,0.6511973093885793,0.8103225806451613,0.14451612903225808,0.1977300856263216,0.22074361540339107,0.22074361540339107,-0.013218633419438177,0.023460855894771395,0.023460855894771395,0.18871647779537187,0.20828758471525635,0.20828758471525635,0.2138350462142521,0.22131548319119598,0.22131548319119598,0.24132070529127161,0.2525492136853771,0.2525492136853771
