company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
johnson_and_johnson,1000,0.41303724,0.64615756,0.4130372405052185,0.020433296255784543,0.3729879798438808,0.4530865011665562,0.677,0.225,0.2578762300885681,0.25769363738379364,0.25769363738379364,-0.014016111327447026,0.012507574495488887,0.012507574495488887,0.07889811989957922,0.08994321780939053,0.08994321780939053,0.1540812233754762,0.14807742452965686,0.14807742452965686,0.14845219952658914,0.1500638854654869,0.1500638854654869
