"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"71682485","Great place to work.","Great place to work.","Work/family balance friendly. Great place to work. Competitive salary and benefits.","No cons at the company","4.0","2022-12-07T04:55:29.643","Former employee - Network Administrator","Washington, DC","REGULAR","next_f"
"71556552","Would not recommend","Would not recommend","Flex work schedule and work from home.","Management only out for themselves.","1.0","2022-12-01T22:47:51.280","Former employee - Project Controls","Dallas, TX","REGULAR","next_f"
"71501630","Good company to work for","Good company to work for","Exciting work and good benefits","Could get a little boring at times.","5.0","2022-11-30T06:34:01.107","Former employee - Buyer","Conshohocken, PA","REGULAR","next_f"
"71449274","Large Firm","Large Firm","Talented individuals, great clients, pretty decent pay.","You become lost in the mega corporate environment.","4.0","2022-11-28T15:02:51.677","Current employee - Senior Project Designer","Philadelphia, PA","REGULAR","next_f"
"71399473","Good company to work for.","Good company to work for.","Competitive Pay Good benefits Great people","I spent almost a year working for Jacobs. Didn't have any bad experiences.","5.0","2022-11-26T07:29:32.010","Former employee - Cyber Security Analyst","Colorado Springs, CO","REGULAR","next_f"
"71231754","Moving Up","Moving Up","Upward Movement Education Assistance Good Medical coverage","Government contracts are not always the most reliable","5.0","2022-11-19T15:18:38.343","Current employee - Data SME","Camp Lejeune, NC","REGULAR","next_f"
"71184646","Safety 1st","Safety 1st","The company is big on safety, see: Beyond Zero","One of the smaller Defense Contractors so newer to the arena.","4.0","2022-11-17T16:39:02.393","Current employee - Senior Facilities Manager","Colorado Springs, CO","REGULAR","next_f"
"71166872","It was ok","It was ok","Flexible schedule but only sometimes","Some days I wouldnât even talk to anyone. No career growth.","3.0","2022-11-17T07:00:09.710","Former employee - Counter Terrorism Analyst","Reston, VA","REGULAR","next_f"
"71113839","Exceeds expectations","Exceeds expectations","Great people, exciting work and missio","A very big company with lots of projects.","5.0","2022-11-15T19:18:50.930","Current employee - Associate General Counsel","Washington, DC","REGULAR","next_f"
"71086773","Classic engineering","Classic engineering","1) Good compensation 2) Accessibility to different types of wastewater projects if you can make your network within the company but that will take some time. 3) offering Monthly technical meetings to share and learn","$7c","3.0","2022-11-15T02:56:45.893","Former employee - Wastewater Engineer","Portland, OR","REGULAR","next_f"
"71078147","Great Management","Great Management","Infrastructure Portals provide excellent support.","Matching funds percent for 401k was changed.","4.0","2022-11-14T19:28:11.157","Current employee - Programme Analyst","Washington, DC","REGULAR","next_f"
"71002533","Best place to work","Best place to work","great culture, great work, great compensation.","can't think of any cons right now.","5.0","2022-11-11T12:41:20.653","Current employee - Senior Biologist","Bellevue, WA","REGULAR","next_f"
"71001113","great people","great people","Good leaders and strong culture makes great place to work","work from home convenient but not as much networking as years past","4.0","2022-11-11T11:42:49.463","Current employee - Sales","Dallas, TX","REGULAR","next_f"
"70973365","Great company","Great company","Good opportunities and great people","Could invest in training and development of staff more","4.0","2022-11-10T13:51:25.420","Former employee - Regional Operations Director","Greenville, SC","REGULAR","next_f"
"70926726","Great workplace","Great workplace","Great team, great people to work with","No cons at this time","5.0","2022-11-09T08:21:21.570","Current employee - Project Engineer","Herndon, VA","REGULAR","next_f"
