company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
adobe,945,0.52779025,0.6113854,0.5277902483940125,0.019888368713375473,0.48880904571579653,0.5667714510722284,0.7492063492063492,0.18095238095238095,0.32380748962380934,0.31413725118448965,0.31413725118448965,-0.044352043598523766,-0.0036617388362238917,-0.0036617388362238917,0.10125440942029494,0.1175973442419999,0.1175973442419999,0.17529220350233407,0.18456804847835317,0.1845680484783532,0.22536962865329663,0.21511040296460543,0.21511040296460546
