review_id,company_id,mode,goal,cluster_id,evidence_value
103116481.0,adobe,none,,,0.0
103050129.0,adobe,none,,,0.0
103048707.0,adobe,none,,,0.0
103035128.0,adobe,fulfillment,phys,fulfillment_phys,2.0
103025727.0,adobe,none,,,0.0
103025686.0,adobe,hindrance,phys,hindrance_phys,2.5
102959855.0,adobe,fulfillment,phys,fulfillment_phys,2.0
102937287.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102931579.0,adobe,none,,,0.0
102907665.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102898404.0,adobe,none,,,0.0
102885705.0,adobe,fulfillment,phys,fulfillment_phys,2.0
102863850.0,adobe,fulfillment,fam,fulfillment_fam,6.25
102854461.0,adobe,fulfillment,aff,fulfillment_aff,2.0
102826746.0,adobe,fulfillment,selfprot,fulfillment_selfprot,1.0
102825458.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102821796.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102812488.0,adobe,hindrance,phys,hindrance_phys,2.0
102714552.0,adobe,none,,,0.0
102703460.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102649428.0,adobe,fulfillment,fam,fulfillment_fam,4.0
102633450.0,adobe,fulfillment,stat,fulfillment_stat,2.0
102611097.0,adobe,hindrance,stat,hindrance_stat,2.0
102610274.0,adobe,fulfillment,aff,fulfillment_aff,4.0
102608971.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102591676.0,adobe,fulfillment,aff,fulfillment_aff,2.0
102536419.0,adobe,fulfillment,phys,fulfillment_phys,1.0
102526661.0,adobe,fulfillment,phys,fulfillment_phys,2.0
102513322.0,adobe,none,,,0.0
102511933.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102431216.0,adobe,none,,,0.0
102427701.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102419446.0,adobe,hindrance,phys,hindrance_phys,4.0
102404018.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102354989.0,adobe,none,,,0.0
102300273.0,adobe,fulfillment,fam,fulfillment_fam,4.0
102289126.0,adobe,fulfillment,aff,fulfillment_aff,2.0
102286845.0,adobe,fulfillment,phys,fulfillment_phys,2.0
102281606.0,adobe,hindrance,selfprot,hindrance_selfprot,4.0
102265444.0,adobe,none,,,0.0
102237639.0,adobe,hindrance,selfprot,hindrance_selfprot,3.0
102203661.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102190900.0,adobe,fulfillment,fam,fulfillment_fam,9.0
102144373.0,adobe,fulfillment,stat,fulfillment_stat,5.0
102119115.0,adobe,fulfillment,phys,fulfillment_phys,2.0
102101711.0,adobe,fulfillment,stat,fulfillment_stat,1.0
102051887.0,adobe,none,,,0.0
102043582.0,adobe,none,,,0.0
101987959.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101953390.0,adobe,none,,,0.0
101951820.0,adobe,fulfillment,stat,fulfillment_stat,2.0
101920061.0,adobe,fulfillment,fam,fulfillment_fam,22.5
101917595.0,adobe,none,,,0.0
101870184.0,adobe,hindrance,selfprot,hindrance_selfprot,2.0
101866166.0,adobe,fulfillment,stat,fulfillment_stat,2.0
101781859.0,adobe,hindrance,aff,hindrance_aff,2.0
101777252.0,adobe,fulfillment,fam,fulfillment_fam,9.0
101753961.0,adobe,fulfillment,fam,fulfillment_fam,9.0
101656416.0,adobe,hindrance,phys,hindrance_phys,2.0
101567138.0,adobe,fulfillment,fam,fulfillment_fam,9.0
101547922.0,adobe,none,,,0.0
101546142.0,adobe,none,,,0.0
101529807.0,adobe,fulfillment,fam,fulfillment_fam,9.0
101434279.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101424108.0,adobe,fulfillment,phys,fulfillment_phys,3.0
101408723.0,adobe,hindrance,stat,hindrance_stat,3.0
101403880.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101354451.0,adobe,none,,,0.0
101316314.0,adobe,hindrance,phys,hindrance_phys,2.0
101303646.0,adobe,none,,,0.0
101274587.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101271469.0,adobe,fulfillment,phys,fulfillment_phys,1.0
101239052.0,adobe,none,,,0.0
101172226.0,adobe,fulfillment,fam,fulfillment_fam,11.0
101167006.0,adobe,fulfillment,fam,fulfillment_fam,9.0
101162305.0,adobe,none,,,0.0
101161152.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101144475.0,adobe,fulfillment,fam,fulfillment_fam,22.5
101139928.0,adobe,fulfillment,phys,fulfillment_phys,5.0
101023826.0,adobe,fulfillment,phys,fulfillment_phys,2.0
101005701.0,adobe,fulfillment,stat,fulfillment_stat,3.0
100968912.0,adobe,fulfillment,fam,fulfillment_fam,9.0
100914280.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100880679.0,adobe,none,,,0.0
100842694.0,adobe,fulfillment,phys,fulfillment_phys,2.5
100836634.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100833210.0,adobe,hindrance,phys,hindrance_phys,4.0
100807572.0,adobe,none,,,0.0
100765066.0,adobe,none,,,0.0
100753584.0,adobe,fulfillment,fam,fulfillment_fam,9.0
100741368.0,adobe,hindrance,selfprot,hindrance_selfprot,2.0
100740320.0,adobe,fulfillment,aff,fulfillment_aff,2.0
100704036.0,adobe,hindrance,selfprot,hindrance_selfprot,4.0
100683546.0,adobe,none,,,0.0
100648680.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100645758.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100614286.0,adobe,fulfillment,aff,fulfillment_aff,2.0
100590146.0,adobe,none,,,0.0
100576699.0,adobe,fulfillment,fam,fulfillment_fam,9.0
100528145.0,adobe,none,,,0.0
100398897.0,adobe,fulfillment,stat,fulfillment_stat,2.0
100379424.0,adobe,fulfillment,phys,fulfillment_phys,2.5
100338498.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100336839.0,adobe,none,,,0.0
100334046.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100229895.0,adobe,fulfillment,phys,fulfillment_phys,5.75
100226565.0,adobe,none,,,0.0
100219299.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100185146.0,adobe,none,,,0.0
100177403.0,adobe,fulfillment,fam,fulfillment_fam,9.0
100141399.0,adobe,none,,,0.0
100124530.0,adobe,fulfillment,aff,fulfillment_aff,2.0
100118865.0,adobe,none,,,0.0
100111902.0,adobe,fulfillment,phys,fulfillment_phys,2.0
100074930.0,adobe,hindrance,stat,hindrance_stat,2.0
100000324.0,adobe,fulfillment,phys,fulfillment_phys,2.0
99999319.0,adobe,hindrance,stat,hindrance_stat,2.0
99997204.0,adobe,fulfillment,fam,fulfillment_fam,4.0
99895530.0,adobe,fulfillment,phys,fulfillment_phys,2.0
99810256.0,adobe,hindrance,stat,hindrance_stat,2.0
99795981.0,adobe,fulfillment,fam,fulfillment_fam,25.0
99749826.0,adobe,fulfillment,phys,fulfillment_phys,4.0
99677080.0,adobe,fulfillment,fam,fulfillment_fam,6.25
99672436.0,adobe,fulfillment,fam,fulfillment_fam,4.0
99660039.0,adobe,fulfillment,stat,fulfillment_stat,2.0
99554642.0,adobe,none,,,0.0
99508958.0,adobe,fulfillment,aff,fulfillment_aff,2.0
99481916.0,adobe,hindrance,stat,hindrance_stat,2.0
99389153.0,adobe,none,,,0.0
99371893.0,adobe,none,,,0.0
99350228.0,adobe,hindrance,fam,hindrance_fam,9.0
99316536.0,adobe,hindrance,phys,hindrance_phys,2.0
99297276.0,adobe,hindrance,fam,hindrance_fam,13.5
99146005.0,adobe,none,,,0.0
99116136.0,adobe,fulfillment,fam,fulfillment_fam,9.0
99106391.0,adobe,fulfillment,phys,fulfillment_phys,2.0
99098455.0,adobe,fulfillment,phys,fulfillment_phys,7.5
99079822.0,adobe,fulfillment,fam,fulfillment_fam,13.5
99015985.0,adobe,fulfillment,stat,fulfillment_stat,4.0
99006889.0,adobe,none,,,0.0
98928658.0,adobe,none,,,0.0
98913550.0,adobe,fulfillment,fam,fulfillment_fam,9.0
98850043.0,adobe,fulfillment,phys,fulfillment_phys,2.0
98829828.0,adobe,fulfillment,phys,fulfillment_phys,2.0
98771611.0,adobe,fulfillment,phys,fulfillment_phys,2.0
98768328.0,adobe,hindrance,phys,hindrance_phys,4.0
98764888.0,adobe,hindrance,aff,hindrance_aff,2.0
98749502.0,adobe,fulfillment,aff,fulfillment_aff,2.0
98630381.0,adobe,fulfillment,stat,fulfillment_stat,4.0
98615520.0,adobe,none,,,0.0
