review_id,company_id,date,n_tokens,S_raw,F_raw_phys,H_raw_phys,G_ratio_phys,w_sent_phys,G_final_phys,F_raw_selfprot,H_raw_selfprot,G_ratio_selfprot,w_sent_selfprot,G_final_selfprot,F_raw_aff,H_raw_aff,G_ratio_aff,w_sent_aff,G_final_aff,F_raw_stat,H_raw_stat,G_ratio_stat,w_sent_stat,G_final_stat,F_raw_fam,H_raw_fam,G_ratio_fam,w_sent_fam,G_final_fam
103116481.0,adobe,,33,0.9690211,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103050129.0,adobe,,40,0.95244044,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103048707.0,adobe,,34,0.9802775,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103035128.0,adobe,,70,-0.4037323,2.0,0.0,0.99999950000025,0.7849803386739355,0.7849799461839624,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103025727.0,adobe,,39,-0.19108202,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103025686.0,adobe,,114,0.9705751,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,2.0,0.11111108641975857,0.9724093625111936,0.10804546071336357,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796
102959855.0,adobe,,41,0.9780414,2.0,0.0,0.99999950000025,0.9731994240667847,0.9731989374673159,0.0,0.0,0.0,0.5,0.0,0.0,2.0,-0.99999950000025,0.3,-0.29999985000007495,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102937287.0,adobe,,44,-0.8257303,2.0,0.0,0.99999950000025,0.9517965769064853,0.9517961010084348,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.9517965769064853,0.9517961010084348,9.0,0.0,0.9999998888889013,0.9517965769064853,0.9517964711513219
102931579.0,adobe,,36,0.9697217,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102907665.0,adobe,,155,0.7900489,4.5,2.5,0.285714244897965,0.94480966197196,0.26994557914262013,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.94480966197196,0.9448091895673653,9.0,0.0,0.9999998888889013,0.94480966197196,0.9448095569931205
102898404.0,adobe,,97,0.9820304,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102885705.0,adobe,,32,0.9823652,2.0,0.0,0.99999950000025,0.9736468478311309,0.9736463610079503,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102863850.0,adobe,,41,0.84952146,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,6.25,0.0,0.9999998400000256,0.9559797019037558,0.955979548947028
102854461.0,adobe,,34,0.17461462,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.5935012563959332,0.5935009596454534,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102826746.0,adobe,,97,0.94550365,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102825458.0,adobe,,39,-0.22274496,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,-0.9999996666667778,0.3610107657651813,-0.3610106454282995,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.6389892342348187,0.6389891632360228
102821796.0,adobe,,69,0.05875405,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.5,0.4999999444444507
102812488.0,adobe,,35,0.80204666,0.0,2.0,-0.99999950000025,0.3,-0.29999985000007495,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102714552.0,adobe,,35,0.81714755,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102703460.0,adobe,,34,0.9461692,2.0,0.0,0.99999950000025,0.969665832445366,0.9696653476126921,0.0,0.0,0.0,0.5,0.0,0.0,2.0,-0.99999950000025,0.3,-0.29999985000007495,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.969665832445366,0.96966572470473
102649428.0,adobe,,50,0.9645335,2.0,0.0,0.99999950000025,0.97175353886538,0.9717530529888534,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.9999997500000625,0.97175353886538,0.971753295927056
102633450.0,adobe,,52,-0.38916868,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.7749846706209879,0.7749842831288463,0.0,0.0,0.0,0.5,0.0
102611097.0,adobe,,36,0.9768805,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,-0.99999950000025,0.3,-0.29999985000007495,0.0,0.0,0.0,0.5,0.0
102610274.0,adobe,,319,0.95364064,2.0,0.0,0.99999950000025,0.970532661021609,0.9705321757555211,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.9999997500000625,0.970532661021609,0.9705324183885043,2.0,0.0,0.99999950000025,0.970532661021609,0.9705321757555211,2.0,0.0,0.99999950000025,0.970532661021609,0.9705321757555211
102608971.0,adobe,,39,0.9171313,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.9660565090338955,0.9660564016942954
102591676.0,adobe,,40,0.9846102,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.973876286121049,0.9738757991831494,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102536419.0,adobe,,273,-0.9247387,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102526661.0,adobe,,42,0.95749915,2.0,0.0,0.99999950000025,0.9709708679309603,0.970970382445769,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102513322.0,adobe,,40,0.2550048,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102511933.0,adobe,,48,0.59340006,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.8863108982246078,0.8863107997456302
102431216.0,adobe,,44,0.9676393,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
102427701.0,adobe,,34,0.94299024,2.0,0.0,0.99999950000025,0.9692895672896853,0.9692890826451439,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.9692895672896853,0.9692894595908566
