company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
ericsson,805,0.37857413,0.6611301,0.3785741329193115,0.02330177319421614,0.3329026574586479,0.42424560837997516,0.6720496894409937,0.2546583850931677,0.27818754638651993,0.27516601044048855,0.27516601044048855,-0.013644873884574533,0.014719801462460437,0.014719801462460436,0.08419596153111028,0.09962755796795189,0.09962755796795189,0.13649225075073013,0.15165255785717055,0.15165255785717055,0.1839394558768419,0.18683640322204625,0.18683640322204625
