company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
tp,998,0.28152403,0.7228382,0.28152403235435486,0.022881044140587926,0.23667718583880254,0.3263708788699072,0.6112224448897795,0.2875751503006012,0.07189122688793675,0.10007436617175126,0.10007436617175126,0.014823291138644182,0.029257063322567656,0.02925706332256766,0.1321110185990913,0.13590755955020303,0.13590755955020303,0.10991306152340465,0.12103117758175679,0.12103117758175679,0.15885846180399993,0.16548523584489475,0.16548523584489477
