review_id,company_id,S_raw,G_ratio_phys,G_final_phys,G_ratio_selfprot,G_final_selfprot,G_ratio_aff,G_final_aff,G_ratio_stat,G_final_stat,G_ratio_fam,G_final_fam
103104806.0,siemens,0.9761943,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9730055570677248,0.0,0.0
103102110.0,siemens,0.90432143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102930874.0,siemens,0.93695694,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.9685627512126722,0.9999999555555575,0.9685629503061178
102914535.0,siemens,0.78852147,0.99999950000025,0.9444897353714753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102822469.0,siemens,-0.023339428,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.499999750000125,0.0,0.0
102743770.0,siemens,0.82851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102725935.0,siemens,0.9847234,0.99999950000025,0.9738873154143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102709462.0,siemens,0.8027529,0.99999950000025,0.9473998441072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102702655.0,siemens,0.86553246,0.9999997777778271,0.9585972797568284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102676013.0,siemens,0.0026068168,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.49999987500003124,0.0,0.0
102665528.0,siemens,0.17445455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102640432.0,siemens,0.91232026,0.99999960000016,0.9654193890013086,0.0,0.0,0.99999950000025,0.965419292459418,0.9999997500000625,0.9654195338141808,0.9999999375000038,0.9654197148303321
102616445.0,siemens,0.94710326,-0.99999960000016,-0.29999988000004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102566938.0,siemens,0.050791167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102563850.0,siemens,0.93184173,0.99999980000004,0.96793378468427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102559674.0,siemens,-0.13489394,0.0,0.0,0.99999960000016,0.5546742227604179,0.0,0.0,0.9999997777778271,0.5546743213691466,0.0,0.0
102513791.0,siemens,0.96682656,0.0,0.0,0.0,0.0,0.99999960000016,0.9720038276872626,0.0,0.0,0.9999998888889013,0.9720041084883373
102487212.0,siemens,0.9364931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998888889013,0.9685063428547211
102440066.0,siemens,0.9233808,0.99999950000025,0.9668662598335795,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9668662598335795
102430710.0,siemens,-0.4526804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102347216.0,siemens,0.13602285,0.99999950000025,0.5557893028928488,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.5557893028928488
102332409.0,siemens,0.91646445,0.0,0.0,0.0,0.0,0.0,0.0,-0.99999950000025,-0.29999985000007495,0.9999997500000625,0.9659686902379147
102319615.0,siemens,0.8031915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102241281.0,siemens,0.8035189,0.0,0.0,0.99999950000025,0.9475523189473998,0.99999950000025,0.9475523189473998,0.0,0.0,0.0,0.0
102165306.0,siemens,-0.45696428,-0.9999997500000625,-0.2999999250000187,0.0,0.0,0.99999950000025,0.8187430081018726,0.0,0.0,0.0,0.0
102153710.0,siemens,0.9448997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102136321.0,siemens,-0.74416566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102121215.0,siemens,0.28994465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102096278.0,siemens,-0.93863744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102083325.0,siemens,0.14018147,-0.99999960000016,-0.44010730375477497,0.0,0.0,0.99999960000016,0.559892296245385,0.0,0.0,-0.99999960000016,-0.44010730375477497
102060454.0,siemens,0.51245743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102043339.0,siemens,-0.9333703,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.9681227248670604,-0.3846153550295881,-0.11538460650887643
102032047.0,siemens,-0.6511952,0.99999980000004,0.9076085513653936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
