company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
mars,999,0.5006871,0.62947625,0.5006871223449707,0.01991574716938484,0.4616522578929764,0.539721986796965,0.7397397397397397,0.18218218218218218,0.17909393435323506,0.18421490761078366,0.18421490761078366,-0.027816694300383776,0.010894872034143339,0.010894872034143339,0.14835320195781648,0.15327271120830646,0.15327271120830646,0.15824407824157974,0.16707843303161238,0.16707843303161238,0.15037303333049926,0.15929587237236237,0.15929587237236237
