"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"93375466","Lost focus on the employees","Lost focus on the employees","Support among team members is great","Upper management (Joaquin Duato) only cares about money, no longer cares about the employees.","3.0","2024-12-03T18:31:52.443","Former employee - Manager","Tampa, FL","REGULAR","next_f"
"93372098","I love working here!","I love working here!","Professional atmosphere. People are polite and positive.","I don't have the pay or benefits of the Depuy employees which would upset many people but I don't have the high stress of their employees.","4.0","2024-12-03T15:50:27.457","Current employee - Document Control Coordinator","Warsaw, IN","REGULAR","next_f"
"93329701","Good Place to Work","Good Place to Work","-Friendly work environment -Learning opportunities -Good Pay","Project deadlines can sometimes be unclear.","5.0","2024-12-02T11:21:27.450","Current employee - IT Analyst","San Diego, CA","REGULAR","next_f"
"93297692","Ok company with some impact and med pay","Ok company with some impact and med pay","Some impact and long-term mobility","Low-to-med pay and poor leadership","3.0","2024-12-01T05:07:16.140","Current employee - Product Owner","San Francisco, CA","REGULAR","next_f"
"93287078","Reviews","Reviews","Itâs very very very good","Very super stressful job environment","4.0","2024-11-30T09:28:20.867","Current employee - Software Engineer","Houston, TX","REGULAR","next_f"
"93273009","Meaningful work, but not valued from leadership","Meaningful work, but not valued from leadership","â¢ Wonderful, collaborative creative team of designers, strategists, and managers â¢ Was able to contribute to a wide variety of projects","â¢ The entire in-house design department was dissolved, showcasing leadership's lack of understanding of the department and its value. â¢ I was brought on for projects only to have them pulled out from under me and farmed out to agencies (who didn't understand the pharma industry and therefore made lots of mistakes). â¢&nbsp;When I converted from a contractor to employee, my pay equated to the same as I made hourly, which was far below competitive, let alone for a New York City-based office.","3.0","2024-11-29T11:47:57.613","Former employee - Brand Designer","New York, NY","REGULAR","next_f"
"93177669","Salary &amp; Benefits? Great / Culture? Not So Great","Salary &amp; Benefits? Great / Culture? Not So Great","Great Salary Great Benefits Still offers a pension If you a a purely relationship person, great place to work","The whole Credo thing is BS and used to justify questionable behavior. Very passive aggressive culture w/ a focus on relationships over results.","4.0","2024-11-26T03:48:02.437","Current employee - Senior Director, IT","New Brunswick, NJ","REGULAR","next_f"
"93172195","Need to be sure this is what you want to do","Need to be sure this is what you want to do","Good health insurance, compensation, work environment","Long term career, hard to branch out to other paths","4.0","2024-11-25T23:13:15.070","Current employee - Clinical Account Specialist","Boston, MA","REGULAR","next_f"
"93168798","Amazing Company","Amazing Company","-high mobility within the company","-there are none I can think of","5.0","2024-11-25T20:00:47.160","Current employee - Clinical Sales Specialist","Boston, MA","REGULAR","next_f"
"93154848","Positive Exprience at J&amp;J","Positive Exprience at J&amp;J","I worked at Johnson &amp; Johnson MedTech in the Surgery division since September 2021, and it was an enriching experience. My role primarily focused on leading internal communications and employee engagement for our global franchise, which allowed me to foster a positive and collaborative work environment.","Unfortunately, my role was eliminated in a reorganization.","5.0","2024-11-25T10:19:33.390","Former employee - Internal Communications Manager","Cincinnati, OH","REGULAR","next_f"
