"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"101188466","Its a Job","Its a Job","401k 10% is really good","Paperwork, Management, and Politics slow everything down.","4.0","2025-11-10T11:40:18.173","Current employee","Unknown location","REGULAR","next_f"
"101187541","Good pay and benefits but annoying bureaucracy","Good pay and benefits but annoying bureaucracy","Excellent pay and benefits packages","Bureaucratic processes Promotion is sometimes hard to get","4.0","2025-11-10T10:58:30.523","Current employee - Cyber Systems Security Engineer","Fort Worth, TX","REGULAR","next_f"
"101186829","They are Ok","They are Ok","It is a large company that is product focused.","Limited opportunities for career growth. Not employee focused. Pay is low compared to industry averages. If you don't have a Bachelors or Masters degree, good luck getting a job. Promises certain job responsibilities, but often has you do something completely different. Very corporate focused.","2.0","2025-11-10T10:29:30.763","Former employee - Program Engineer Aide%2C Sr","Denver, CO","REGULAR","next_f"
"101179765","Great Company","Great Company","Work life balance (4x10) are hard to compete with. good company culture","As i get further into my career i feel as though the pay doesnt compete with some of these other new age companies. Feel like I have better oportunities with my experience elsewhere. could be grass is greener situation..","4.0","2025-11-10T05:23:35.273","Current employee - Sr. Design Engineer","Stratford, CT","REGULAR","next_f"
"101171595","Working at Lockheed Martin","Working at Lockheed Martin","Great team environment, flexible work schedule, inspiring work location","Long workday (4x10 schedule), hard to pivot","5.0","2025-11-09T17:41:28.527","Current employee - Mechanical Engineer","Fort Worth, TX","REGULAR","next_f"
"101170395","Coordinator","Coordinator","Good work environment Work life balance Off every other Friday","None that I can think of","4.0","2025-11-09T15:15:05.040","Former employee - Coordinator","Orlando, FL","REGULAR","next_f"
"101168170","Good Company to work for","Good Company to work for","Schedule flexibility, decent 401K plan, interesting work","Need to be in a union to get any kind of benefits like time off and sick days","4.0","2025-11-09T11:22:25.810","Current employee","Unknown location","REGULAR","next_f"
"101166178","Positive","Positive","Great employer who invests in employees.","Large companies tend to lose culture","5.0","2025-11-09T08:10:29.207","Current employee","Unknown location","REGULAR","next_f"
"101149640","Great place to work","Great place to work","Talented people, supportive of career goals","Has trouble transitioning al/ml projects to program of record.","5.0","2025-11-07T18:53:29.740","Former employee - AI/ML Engineer","Shelton, CT","REGULAR","next_f"
"101137573","Nice place","Nice place","easy work life balance for everyone","Not good enough pay at all","3.0","2025-11-07T06:05:54.717","Current employee - Financial Analyst","King of Prussia, PA","REGULAR","next_f"
"101129358","its ok","its ok","flexible work hours and remote work options.","poor communication and cohesion among sister disciplines","4.0","2025-11-06T19:52:15.850","Current employee - Senior Provisioning Analyst","Stratford, CT","REGULAR","next_f"
"101111045","Cool job nice if we get RSUâs","Cool job nice if we get RSUâs","Lockheed is a pretty fun job. Great work life balance","no RSUs, would keep and attain better talent if they did.","4.0","2025-11-06T02:58:38.600","Current employee - Cyber Systems Security Engineer","Grand Prairie, TX","REGULAR","next_f"
"101110735","Good Place to Build Resume and Career","Good Place to Build Resume and Career","Strong workplace stability, Paths to growth and training, cutting edge technology and work","Corporate structure, longstanding infrastructure and facilities","4.0","2025-11-06T02:40:20.410","Former employee","Unknown location","REGULAR","next_f"
"101109291","Pretty good","Pretty good","Good people around you, the ability to pick your schedule.","Work life balance is not the best but itâs worth it","4.0","2025-11-06T00:59:58.427","Current employee - Systems Engineer","Moorestown, NJ","REGULAR","next_f"
"101102892","Very nice","Very nice","Good clean place little cleaning","Not really any love the job","5.0","2025-11-05T16:28:11.090","Current employee - Janitor/Cleaner","New Orleans, LA","PART_TIME","next_f"
"101102097","Great company. Can build long future","Great company. Can build long future","401K Contribute 8% they match 10% Always learning something new Coworkers always happy to assist","-Training is difficult to come by and deadlines come fast for new tasks you haven't had experience with, -Many repetitive tasks -Hard to advance within your team, usually need to look at other roles internally","4.0","2025-11-05T15:33:59.123","Former employee - Financial Management","Colorado Springs, CO","REGULAR","next_f"
"101099664","Job Security","Job Security","Job Security, professional co-workers, many opportunities for promotion, work-life balance","Slow moving, understaffed, many new people learning, no real training for specific roles and no one with time to train new hires, constant push to perform at highest level burns people out. They are phasing our remote work starting January 5th 2026.","4.0","2025-11-05T13:14:38.620","Current employee - Systems Integration and Test Engineer Senior","Sunnyvale, CA","REGULAR","next_f"
"101083864","Growth Opportunities","Growth Opportunities","$72","Lots of travel, corporate red tape, and management can lose touch just by virtue of how large the company is. Promotion can be slow, and it is frustrating that excelling at your job doesn't necessarily mean promoting faster. Senior leaders tell us we need to move quickly and innovate, take risks, and win business, and yet it feels like middle management is constantly risk averse and fails to take action, move quickly, and make key decisions in a timely manner. This sometimes leaves the technical staff feeling powerless to influence outcomes, despite the vast resources and expertise available to us, leading to a feeling of wasted effort at times. Various divisions, or ""business areas"" (i.e. Aero, MFC, RMS, Space) within the corporation tend to ""backstab"" eachother instead of pursuing a unified corporate strategy (but that seems to have improved a lot in the last year or so) and sometimes it feels like we are our own worst enemy.","5.0","2025-11-05T00:11:32.580","Current employee - Senior System Engineer","Huntsville, AL","REGULAR","next_f"
