review_id,company_id,mode,goal,cluster_id,evidence_value
103106057.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
103080526.0,keller_williams,none,,,0.0
103069329.0,keller_williams,none,,,0.0
103064357.0,keller_williams,fulfillment,stat,fulfillment_stat,2.0
103060421.0,keller_williams,none,,,0.0
102972922.0,keller_williams,none,,,0.0
102966048.0,keller_williams,fulfillment,stat,fulfillment_stat,2.0
102960707.0,keller_williams,fulfillment,fam,fulfillment_fam,1.0
102912779.0,keller_williams,none,,,0.0
102880038.0,keller_williams,fulfillment,aff,fulfillment_aff,1.0
102859273.0,keller_williams,hindrance,stat,hindrance_stat,2.0
102813186.0,keller_williams,none,,,0.0
102809170.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102699451.0,keller_williams,fulfillment,aff,fulfillment_aff,1.0
102695769.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102678357.0,keller_williams,none,,,0.0
102673489.0,keller_williams,none,,,0.0
102667925.0,keller_williams,none,,,0.0
102643200.0,keller_williams,none,,,0.0
102625851.0,keller_williams,none,,,0.0
102608310.0,keller_williams,none,,,0.0
102560948.0,keller_williams,fulfillment,fam,fulfillment_fam,2.5
102543041.0,keller_williams,none,,,0.0
102535880.0,keller_williams,none,,,0.0
102534341.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102518262.0,keller_williams,fulfillment,stat,fulfillment_stat,2.0
102511466.0,keller_williams,none,,,0.0
102494888.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102462238.0,keller_williams,fulfillment,stat,fulfillment_stat,13.0
102430722.0,keller_williams,none,,,0.0
102400675.0,keller_williams,fulfillment,stat,fulfillment_stat,2.0
102400063.0,keller_williams,none,,,0.0
102393781.0,keller_williams,none,,,0.0
102380944.0,keller_williams,none,,,0.0
102378041.0,keller_williams,none,,,0.0
102316131.0,keller_williams,hindrance,aff,hindrance_aff,2.0
102311084.0,keller_williams,none,,,0.0
102253175.0,keller_williams,none,,,0.0
102251055.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102230721.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102227285.0,keller_williams,none,,,0.0
102209440.0,keller_williams,fulfillment,aff,fulfillment_aff,2.0
102200836.0,keller_williams,hindrance,phys,hindrance_phys,2.5
102181140.0,keller_williams,none,,,0.0
102154778.0,keller_williams,fulfillment,stat,fulfillment_stat,2.0
102124437.0,keller_williams,none,,,0.0
102122884.0,keller_williams,none,,,0.0
102104599.0,keller_williams,none,,,0.0
102071627.0,keller_williams,fulfillment,aff,fulfillment_aff,3.0
102043680.0,keller_williams,none,,,0.0
101989439.0,keller_williams,none,,,0.0
101933604.0,keller_williams,none,,,0.0
101856724.0,keller_williams,none,,,0.0
101834857.0,keller_williams,none,,,0.0
101834719.0,keller_williams,none,,,0.0
101830284.0,keller_williams,fulfillment,fam,fulfillment_fam,9.0
