company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
fidelity_investments,999,0.48495993,0.6239205,0.4849599301815033,0.01973997105177373,0.4462695869200268,0.5236502734429798,0.7317317317317318,0.1941941941941942,0.32724659213046225,0.32976663623101365,0.32976663623101365,-0.010329861186049616,0.01024506041482171,0.01024506041482171,0.12150360116341914,0.12780787604181282,0.12780787604181282,0.15403978812663116,0.16204670680340905,0.16204670680340905,0.18003692923816267,0.1796411004564545,0.1796411004564545
