"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"101738550","only take if youâre desperate","only take if youâre desperate","Discount Culture Interesting people N/A N/A","Pay Hours No benefits Micromanaging Location","2.0","2025-12-09T14:53:41.747","Current employee - PT Specialist","Houston, TX","PART_TIME","next_f"
"101732570","3.0","3.0","Great team, work-life balance, and nice discount","HQ is in Oregon so would have to relocate to get into corporate.","5.0","2025-12-09T09:48:34.370","Former employee - Sales Associate","New York, NY","PART_TIME","next_f"
"101717848","Terrible Management","Terrible Management","Employee discount and fun coworkers","Bad upper management (Head coach &amp; Assistant head coach)","1.0","2025-12-08T18:45:05.733","Current employee - Athlete","Southaven, MS","","next_f"
"101708681","Athlete","Athlete","Good team supported each other","Customers can be tricky sometimes","4.0","2025-12-08T09:08:51.200","Current employee - Job Seeking","Fort Lauderdale, FL","PART_TIME","next_f"
"101707063","Fantastic Community","Fantastic Community","Very good benefits and great community.","Pay is low compared to Fast Food.","4.0","2025-12-08T07:54:36.880","Current employee - Seasonal Employee","Carlsbad, CA","PART_TIME","next_f"
"101689352","Good","Good","Fair and respect treatment for part timers","May struggle to balance workloads in peak season","4.0","2025-12-07T03:22:55.567","Former employee - Cashier","New York, NY","PART_TIME","next_f"
"101609858","Summer review","Summer review","Very friendly work environment, the people who work there are all amazing","Not much opportunity for advancement outside the store itself","5.0","2025-12-02T17:04:57.880","Former employee - Summer Associate","Portland, OR","","next_f"
"101586553","yes","yes","lots of pros , amazing work","no cons , nice people nice environment","4.0","2025-12-01T16:46:21.510","Current employee - Sales Associate","Calabasas, CA","PART_TIME","next_f"
"101584659","Nike Info","Nike Info","Many benefits such as the ability to purchase stock and get a 401k. Employee discount and employee only website is available too.","The hours could vary per location and time of the year since itâs like any other retail location.","4.0","2025-12-01T14:26:24.753","Current employee - Back of House Team Member","New York, NY","PART_TIME","next_f"
"101561415","Great Company","Great Company","Pay and benefits are good.","Managers are not the best. Most have been there over 20 years and have worked their way up to management levels. However, some of them can benefit from more training.","3.0","2025-11-30T07:22:03.030","Current employee - Athlete","Memphis, TN","REGULAR","next_f"
"101508055","Nike Factory Review","Nike Factory Review","- great benefits - fun work environment","- long shifts - lots of standing","4.0","2025-11-26T08:12:47.960","Former employee - Sales Associate","Gaffney, SC","","next_f"
"101488835","So fun!","So fun!","I loved my team and the environment","Work life balance was tough","5.0","2025-11-25T10:20:44.483","Former employee - Athlete","Nashville, TN","REGULAR","next_f"
"101470171","Good place to work for the vibes, bad place to work for the management","Good place to work for the vibes, bad place to work for the management","Great benefits with Nike product, positive team, and overall a great college jobs.","Management can be terrible had a direct correlation with high turnover. Did not opt to change when reported to for Nike higher ups. Getting a promotion is nearly impossible and also wages are abysmal compared to other companies.","2.0","2025-11-24T14:11:47.070","Former employee - Athlete","Philadelphia, PA","","next_f"
"101453049","Popular Brand - Kept You BUSY!","Popular Brand - Kept You BUSY!","Because Nike is so popular, you are always on the go in the store. Shifts always flew by and during busier periods, they made sure that staff was fed without needing to deal with traffic.","Because it is so large, sometimes you did feel invisible.","5.0","2025-11-23T21:22:29.650","Former employee - Sales Associate","Mebane, NC","PART_TIME","next_f"
"101422386","Not bad","Not bad","great coworkers great place to find friends and good people to work with","management was all over the place","4.0","2025-11-21T09:17:23.667","Former employee - Athlete","Somerville, MA","PART_TIME","next_f"
"101402055","Decent place to work","Decent place to work","Pay, benefits, promotions, education, bonus","work life balance and long hours","3.0","2025-11-20T10:26:39.407","Former employee - Sales Representative","Los Angeles, CA","REGULAR","next_f"
"101396272","Good company to work for. Great discount/ benefits.","Good company to work for. Great discount/ benefits.","Great discount, decent pay, meeting great people &amp; building relationships.","Part time associates call out often. Shoplifting can get out of control.","4.0","2025-11-20T06:03:45.540","Former employee - Assistant Manager","Philadelphia, PA","REGULAR","next_f"
"101384041","Good people around, but bad management","Good people around, but bad management","good people and good work environment","bad management, people don't get transparency here","3.0","2025-11-19T15:29:45.463","Former employee - Data Engineer","Beaverton, OR","REGULAR","next_f"
"101355372","It was fine","It was fine","Bonus and PTO structure, campus amenities","Layered management and reorgs disrupt flow","3.0","2025-11-18T12:12:07.510","Former employee - Designer","Beaverton, OR","REGULAR","next_f"
"101328572","Ok","Ok","Ok benifits Can't survive with full-time pay, but it's more than most retail jobs, I guess.","No room for growth within the company Some of the managers have no lives outside of a company that doesn't care about them, and they make it your problem.","3.0","2025-11-17T09:17:19.827","Former employee - Retial Sales Representative","Gretna, NE","REGULAR","next_f"
