review_id,company_id,date,n_tokens,S_raw,F_raw_phys,H_raw_phys,G_ratio_phys,w_sent_phys,G_final_phys,F_raw_selfprot,H_raw_selfprot,G_ratio_selfprot,w_sent_selfprot,G_final_selfprot,F_raw_aff,H_raw_aff,G_ratio_aff,w_sent_aff,G_final_aff,F_raw_stat,H_raw_stat,G_ratio_stat,w_sent_stat,G_final_stat,F_raw_fam,H_raw_fam,G_ratio_fam,w_sent_fam,G_final_fam
103105924.0,bain_company,,160,0.91875035,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4.0,2.0,0.33333327777778704,0.966268231290362,0.3220893567485612,8.5,0.0,0.9999998823529551,0.966268231290362,0.96626811761176,0.0,0.0,0.0,0.5,0.0
103087830.0,bain_company,,84,-0.8009195,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103081821.0,bain_company,,44,0.9171577,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.99999960000016,0.9660599722650582,0.9660595858412239,0.0,0.0,0.0,0.5,0.0,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796
103073560.0,bain_company,,36,0.9788622,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103067881.0,bain_company,,28,0.98150945,2.0,2.5,-0.11111108641975857,0.3,-0.03333332592592757,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.9735588763127346,0.9735583895335398,0.0,0.0,0.0,0.5,0.0,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796
103060337.0,bain_company,,56,0.97648656,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.99999950000025,0.9730367298299281,0.9730362433118064,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
103059601.0,bain_company,,23,0.98140997,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.99999960000016,0.9735486311136863,0.9735482416943896,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796
103059435.0,bain_company,,48,0.96408814,2.0,0.0,0.99999950000025,0.9717045990688895,0.9717041132168328,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.9999998888889013,0.9717045990688895,0.971704491101724
103053572.0,bain_company,,51,0.8223841,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.9999996666667778,0.9511787565062819,0.951178439446802,2.0,0.0,0.99999950000025,0.9511787565062819,0.9511782809171414,0.0,0.0,0.0,0.5,0.0
103052874.0,bain_company,,54,0.9775884,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796,0.0,0.0,0.0,0.5,0.0,4.5,0.0,0.9999997777778271,0.9731521228758822,0.9731519066199028,5.0,0.0,0.99999980000004,0.9731521228758822,0.9731519282454965,0.0,2.5,-0.99999960000016,0.3,-0.29999988000004796
