review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
99987771,Good exit opportunities and learning experience,good exit opportunities and learning experience,long work hours very demanding,4.0,,Strategy and Transactions Analyst,"Houston, TX",REGULAR,Good exit opportunities and learning experience good exit opportunities and learning experience long work hours very demanding,US,state_code:TX
99974214,Great company to work for,great company to work for,no cons to be honest,4.0,2025-09-12,Analyst,"San Antonio, TX",REGULAR,Great company to work for great company to work for no cons to be honest,US,state_code:TX
99973079,Great culture and good hours,great culture and good hours,it can be hard to get on projects you're interested in sometimes,4.0,2025-09-12,FSO Staff,"New York, NY",REGULAR,Great culture and good hours great culture and good hours it can be hard to get on projects you're interested in sometimes,US,state_code:NY
99973064,lot of perks and benefits,lot of perks and benefits,seniors should be held more accountable rather than juniors,2.0,2025-09-12,Senior Consultant,"Jersey City, NJ",REGULAR,lot of perks and benefits lot of perks and benefits seniors should be held more accountable rather than juniors,US,state_code:NJ
99965345,Resources to learn if driven,resources to learn if driven,politics politics politics you will get swept up in the corporate world and not build anything exciting,3.0,2025-09-12,Senior Consultant,"New York, NY",REGULAR,Resources to learn if driven resources to learn if driven politics politics politics you will get swept up in the corporate world and not build anything exciting,US,state_code:NY
99957005,Exposure to multiple industries and public private companies,exposure to multiple industries and public private companies,long hours during busy season,3.0,2025-09-11,Auditor,"San Diego, CA",REGULAR,Exposure to multiple industries and public private companies exposure to multiple industries and public private companies long hours during busy season,US,state_code:CA
99955685,EY has Good Vacation Package,ey has good vacation package,the management structure is weak,4.0,2025-09-11,Statistical Analyst,"Washington, DC",REGULAR,EY has Good Vacation Package ey has good vacation package the management structure is weak,US,state_code:DC
99949356,Starts off modest but after year 1 its common to get a 10 bump and after making senior its more significant,starts off modest but after year 1 its common to get a 10 bump and after making senior its more significant,contrary to almost everyone else's experience there was not enough work for me i would be on the bench for extended periods of time especially during staff years when you have little to no control over what project you land on felt like i wasted a lot of time but hey the pay was great for what i did,3.0,2025-09-11,Senior Technology Consultant,"Dallas, TX",REGULAR,Starts off modest but after year 1 its common to get a 10 bump and after making senior its more significant starts off modest but after year 1 its common to get a 10 bump and after making senior its more significant contrary to almost everyone else's experience there was not enough work for me i would be on the bench for extended periods of time especially during staff years when you have little to no control over what project you land on felt like i wasted a lot of time but hey the pay was great for what i did,US,state_code:TX
99939499,Lots of opportunity for learning and growth working with the most knowledgeable teams self paced environment,lots of opportunity for learning and growth working with the most knowledgeable teams self-paced environment,will primarily be working with teams remotely although you are expected to come into the office training is not consistent from team to team some of the hr and managers can be difficult,4.0,2025-09-11,Staff Accountant,"Philadelphia, PA",REGULAR,Lots of opportunity for learning and growth working with the most knowledgeable teams self paced environment lots of opportunity for learning and growth working with the most knowledgeable teams self-paced environment will primarily be working with teams remotely although you are expected to come into the office training is not consistent from team to team some of the hr and managers can be difficult,US,state_code:PA
99935615,Opportunities it provides for career advancement and professional development,opportunities it provides for career advancement and professional development,experienced a deeply uncollaborative culture driven by ppmd leadership the environment often feels political with a 'zero-sum' mentality that discourages teamwork and genuine partnership this backstabbing dynamic ultimately harms both morale and the quality of client work as individuals are more focused on self-preservation than on collective success,2.0,2025-09-11,Senior Manager,"Houston, TX",REGULAR,Opportunities it provides for career advancement and professional development opportunities it provides for career advancement and professional development experienced a deeply uncollaborative culture driven by ppmd leadership the environment often feels political with a 'zero-sum' mentality that discourages teamwork and genuine partnership this backstabbing dynamic ultimately harms both morale and the quality of client work as individuals are more focused on self-preservation than on collective success,US,state_code:TX
