"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"73722798","Washing cars, and moulding leaders","Washing cars, and moulding leaders","-fast paced -something new each day -working as a team -family feel -good benefits -opportunity for growth -great training program","-ups and downs with being in a weather driven business -outdated uniforms","5.0","2023-02-17T06:45:58.683","Current employee - General Manager","Unknown location","REGULAR","next_f"
"73702103","Great Opportunities!","Great Opportunities!","Crew is an extremely well structured company with great growth opportunities! It is a very team oriented work experience that keeps you very engaged. Thereâs quite a bit more to working at Crew than what youâd expect!","The biggest con of working at Crew has to be the weather. Being in the cold for long periods of time can be draining.","5.0","2023-02-16T14:25:06.370","Current employee - Shift Manager","Noblesville, IN","REGULAR","next_f"
"73645079","Cool","Cool","Good work place fast environment","Hours can sometimes be a little low","5.0","2023-02-15T05:59:09.130","Current employee - Car Wash Attendant","Indianapolis, IN","PART_TIME","next_f"
"73557470","My Crew Experience.","My Crew Experience.","Crew Carwash surprised me in many ways, Here are some that mean the most. The team you get to work with cares for you and wants the best for you. The flexibility here is fantastic Your hard work gets recognized and appreciated. The benefits here are incredible too, Tuition assistance and loan payback for full timers, and many more available to you. The work environment is the most fun I've worked in, fast paced and friendly. If you are wanting to grow and learn the management team is there for you and wants to help you grow. You make incentives for selling passes, extra money to bring home. There's many more pros to go over I wish I could list them all. Here at the St. Cloud MN location we are right in the center of town near everything as well.","If you prefer a climate controlled environment this is not the job for you, Outside it can get cold in winter and hot in summer. If you're a fan of staying dry, its inevitable that you will get wet with water here. This is a job where you are on your feet moving all day too, depending on who you ask that can be a con. Also depending on who you ask, this workplace can either be very fast paced or slow, it varies depending on many factors.","5.0","2023-02-12T14:34:05.680","Current employee - Shift Manager","Saint Cloud, MN","REGULAR","next_f"
"73554169","Apply to Crew today!","Apply to Crew today!","Crew is a great place to work because there is always someone new to meet each day! You stay active at work, you have fun, you work with hardworking people every day and there are terrific benefits!","Mother nature is sometimes not friendly.","5.0","2023-02-12T10:56:42.957","Current employee - General Manager","Westfield, IN","REGULAR","next_f"
"73535055","The Best Place to Work. No Doubt.","The Best Place to Work. No Doubt.","-it is just so much fun. No 2 days are the same. -the people are top tier, regardless of the location you are at -so many opportunities to learn new things and develop into a leader -very inclusive -you have a voice. your concerns will be heard and acted upon","-the weather is the biggest challenge but the team always tackles tough days with enthusiasm and a smile so it ends up being lots of fun regardless!","5.0","2023-02-11T08:45:45.243","Current employee - Operations Manager","Unknown location","REGULAR","next_f"
"73463626","Good","Good","Employees were great to work with","There were no cons here","5.0","2023-02-09T02:05:45.397","Current employee - Attendant","Unknown location","PART_TIME","next_f"
"73229213","Great place to work","Great place to work","The management is wonderful, coworkers are great, and I felt fulfilled in my work.","The weather can make shifts difficult.","5.0","2023-02-01T17:41:46.123","Former employee - Sales Associate","Unknown location","PART_TIME","next_f"
"72952072","Love Crew","Love Crew","Good benefits and decent pay.","Hours can be odd, be prepared to work in all weather.","5.0","2023-01-24T15:15:19.737","Current employee - Assistant Manager","Unknown location","REGULAR","next_f"
"72947394","Crew is more than just a nameâ¦they are family.","Crew is more than just a nameâ¦they are family.","This company truly cares about its people. Amazing people in each level of leadership. Some of the best mentors I have ever had in my life. A company with strong values and an amazing culture. Fun work environment, THE BEST co-workers in the industry hands down. Great opportunity for career growth Great pay Benefits Car washes","Extreme weather environments (extreme winters/heat in the summer) Staffing challenges On occasions some very early morning shifts or very late closing shifts","5.0","2023-01-24T12:57:26.290","Current employee - General Manager","Unknown location","REGULAR","next_f"
"72930868","Great Place to Work","Great Place to Work","Great Pay, great People, lots of growth opportunities","None that I can think of","5.0","2023-01-24T05:50:05.117","Current employee - Assistant Manager","Unknown location","REGULAR","next_f"
"72905530","A Job with A LOT of Opportunity!","A Job with A LOT of Opportunity!","-Tuition Reimbursement -Great Atmosphere -Incentive for Performing Well -Engaged with your Community","-Weather Conditions affecting hours that you will work.","5.0","2023-01-23T12:18:29.033","Current employee - Shift Manager","Unknown location","REGULAR","next_f"
"72904493","Great Environment, Hard Work","Great Environment, Hard Work","The bosses care about their employees.","This truly blue-collar work environment.","5.0","2023-01-23T11:51:47.300","Former employee - Sales Associate","Indianapolis, IN","PART_TIME","next_f"
"72891025","Great place to work","Great place to work","Hiring process is great because the people that I work with really make the job enjoyable! I like the fact that the company has a tuition reimbursement plan, good thing to take advantage of if youâre in school. The leaders are top tier and Iâve experienced many great leaders who have helped me grow within the company.","Hours may get cut due to slower days Work in extreme weather conditions May have interactions with upset customers","4.0","2023-01-23T06:05:39.010","Current employee - Shift Manager","Unknown location","REGULAR","next_f"
"72838429","Good company","Good company","Pay is fair and the culture is fitting.","Sales tactics are very pushy","4.0","2023-01-20T18:22:32.533","Current employee - Sales Associate","Unknown location","PART_TIME","next_f"
"72793130","Great Place to work","Great Place to work","Great people Nice customers Fun environment","Work in all weather Currently understaffed","4.0","2023-01-19T11:56:50.697","Current employee - Assistant Manager","Castleton, IN","REGULAR","next_f"
"72784475","This is not a job for adults with children.","This is not a job for adults with children.","It was a fun place to work! Your crew really did become your second family. Something new every day. A lot of hands-on training.","If you have kids this is not the job for you! The schedule was a nightmare, you never had the same shifts and had to work every other weekend at minimum sometimes every weekend because for staffing issues. In my experience when you get certified from shift manager to assistant manager you received a $ .35 raise. I was told you get to work 42.5hrs now so you get overtime pay which I was already receiving from being short staffed so there wasn't any really adjustment in pay, yet you had to do months and months of training and go through so many hoops to make so little money.","3.0","2023-01-19T08:09:41.077","Former employee - Assistant Manager","Indianapolis, IN","REGULAR","next_f"
"72742081","Definitely a great place to work if you enjoy being apart of an awesome team atmosphere!!!","Definitely a great place to work if you enjoy being apart of an awesome team atmosphere!!!","-Tuition assistance -great working culture -opportunities for advancement -flexible schedule -great pay","-can get pretty cold in the winter","5.0","2023-01-18T07:23:47.353","Current employee - Assitant Manager","Unknown location","REGULAR","next_f"
"72716683","Amazing coworkers","Amazing coworkers","Very good and friendly environment, managers put the teams needs first. Love my managers and coworkers. Best job Iâve had.","Sometimes rain days can be rough( losing hours).","5.0","2023-01-17T13:58:24.493","Current employee - Associate","Indianapolis, IN","REGULAR","next_f"
"72672488","A great company to work for","A great company to work for","I love the opportunities I get to grow my leadership skills and the out of support I am given by the people I work with.","It's a weather based job so that can make for some uncomfortable days outside but that comes with the territory.","5.0","2023-01-16T11:19:24.413","Current employee - Shift Manager","Avon, IN","REGULAR","next_f"
"72516181","Great Job, Happy Place","Great Job, Happy Place","Flexible schedule Great Core values upheld everyday Encourages a healthy work to life balance","Weather conditions can be hard to manage and still perform some tasks.","5.0","2023-01-11T05:07:37.370","Current employee - Shift Manager","Indianapolis, IN","REGULAR","next_f"
"71829841","Every day is a new adventure!","Every day is a new adventure!","Fun, rewarding, fast-paced, exciting, and great pay!","This is an outdoor job working in the elements. Crew does a great job keeping everyone safe during extreme temps but you have to be willing to handle the cold and heat.","5.0","2022-12-13T10:53:58.303","Current employee - Associate","Unknown location","REGULAR","next_f"
"71568447","A Family Business Built to Last","A Family Business Built to Last","$71","The only downside is working outside, and itâs not even that bad! Of course, the hottest days of the year and the coldest days can be challenging, but they give us excellent uniform options that keep us surprisingly warm!","5.0","2022-12-02T09:30:32.387","Current employee - Shift Manager","Unknown location","REGULAR","next_f"
"71552668","Great and fun place to work","Great and fun place to work","Friendly People, great managers, pay","Weather conditions, scheduling, night time clean up","5.0","2022-12-01T18:40:41.103","Former employee - Associate","Noblesville, IN","PART_TIME","next_f"
"71483566","It's Okay","It's Okay","Tuition assistance and great coworkers","Constant understaffing and terrible customers","3.0","2022-11-29T15:26:16.227","Current employee","Unknown location","PART_TIME","next_f"
"71172873","Great first job","Great first job","A lot of great resources for a first part time job in high school. Team focused mentality and plenty of feedback/support","Busy days can be high stress","5.0","2022-11-17T09:53:33.630","Former employee - Associate","Unknown location","PART_TIME","next_f"
"70920870","Responsible for selling wash passes and doing other work","Responsible for selling wash passes and doing other work","It has good management at Indy location","When it is cold outside you are freezing the whole time and low pay starting out","3.0","2022-11-09T05:33:03.033","Current employee - Wash Associate","Indianapolis, IN","PART_TIME","next_f"
"70720921","Great job","Great job","Itâs awesome great people great pay","Youâll have to work every other weekend","5.0","2022-11-02T12:20:17.393","Current employee - Shift Manager","Muncie, IN","REGULAR","next_f"
"70332257","Good people but strict","Good people but strict","Decent pay Good people Good structure","Strict hours Strict requirements Passive aggressive management at times","4.0","2022-10-20T04:13:33.857","Former employee - Sales Associate","Indianapolis, IN","PART_TIME","next_f"
"70212941","Huge growth opportunities","Huge growth opportunities","- People are top notch -Huge focus on customer service -Strong values that guide decision making -Financially stable and growing with new locations opening every year","-Can be challenging in the service industry- operating 7 days/week","5.0","2022-10-17T05:17:58.200","Current employee - Director","Fishers, IN","REGULAR","next_f"
"70187125","Best company to work for!!","Best company to work for!!","Family atmosphere, competitive wages, top notch training","Weather can play a factor if not prepared","5.0","2022-10-16T03:03:44.140","Current employee - General Manager","Unknown location","REGULAR","next_f"
