company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
tcs,980,0.17324677,0.6924341,0.17324677109718323,0.022118995086210493,0.12989354072821066,0.2166000014661558,0.5387755102040817,0.33979591836734696,0.04774819883072207,0.08885140248846722,0.08885140248846722,0.025688372884504033,0.049488109501416556,0.04948810950141656,0.05102811297431266,0.06229988202411124,0.06229988202411124,0.10225338523780705,0.1157390345878748,0.1157390345878748,0.11208082372938039,0.11352206423385086,0.11352206423385086
