company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
bain_consulting_group,960,0.58860993,0.54813915,0.5886099338531494,0.01769111515312225,0.5539353481530298,0.623284519553269,0.7979166666666667,0.13333333333333333,0.11375348231869892,0.1921634468223735,0.19216344682237352,-0.003347343687532742,0.016851693462398457,0.01685169346239846,0.1714478040326354,0.17244662083439297,0.172446620834393,0.22508929108264333,0.2235032467101978,0.22350324671019783,0.03347148486137443,0.11780707070655602,0.11780707070655602
