company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
nike,855,0.40270367,0.6547659,0.4027036726474762,0.02239252143786327,0.3588143306292642,0.4465930146656882,0.6947368421052632,0.23157894736842105,0.16336602423104346,0.17368430463735912,0.17368430463735912,-0.026227173656490632,0.005444758943154962,0.005444758943154962,0.11906427982174446,0.12896919736113652,0.12896919736113652,0.10066186740182037,0.11970805445615869,0.11970805445615869,0.12424238741321725,0.1314518522314703,0.1314518522314703
