"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"71448922","...","...","Good WLB, no need to work over time","Not much benefit. Salary is low","1.0","2022-11-28T14:48:15.463","Former employee - Co-Op","Sunnyvale, CA","REGULAR","next_f"
"71104115","Working at Nokia","Working at Nokia","- Great work culture - Free lunch at office for 3 days - Lots of learning and exposure","Some downsides at Nokia are zero.","5.0","2022-11-15T12:36:37.347","Current employee - Security Software Developer COOP","Sunnyvale, CA","PART_TIME","next_f"
"70989977","Great WLB","Great WLB","Great WLB, good tech, good potential","politic everywhere, slow promotion and development","5.0","2022-11-11T04:39:51.390","Current employee","New York, NY","REGULAR","next_f"
"70801605","Nokia","Nokia","Longstanding iconic company more than a century old","Too many bean counting managers","4.0","2022-11-04T21:10:53.097","Current employee - Senior Technical Manager","Philadelphia, PA","REGULAR","next_f"
"70794394","wonderful","wonderful","good salary good boss great","bad toilets bad bad bad","5.0","2022-11-04T13:47:49.737","Former employee - Software Developer","New Russia, NY","REGULAR","next_f"
"70570692","Great place to work","Great place to work","good people, fun place, laid back","no cons really, except the drive was far for me","5.0","2022-10-27T21:41:13.663","Former employee - Help Desk Technician","Irving, TX","REGULAR","next_f"
"70371462","great place","great place","goo career perspective for employees","nothing comes to mind right now","4.0","2022-10-21T05:59:01.877","Current employee - Senior Scrum Master","Dallas, TX","REGULAR","next_f"
"70359318","Nokia","Nokia","Work Life Balance is good","Employee compensation can be improved","3.0","2022-10-20T19:16:04.300","Former employee - Project Manager","Dallas, TX","REGULAR","next_f"
"70193533","Great technology, not so great management","Great technology, not so great management","Lots of smart people with good working ethics","Old style management especially the ones coming from the Alcatel Lucent side of the house.","3.0","2022-10-16T10:43:23.590","Former employee - Director","Sunnyvale, CA","REGULAR","next_f"
"69795380","Ehh, not recommended, but you make the decision","Ehh, not recommended, but you make the decision","At least I still have a job","Do not consider US inflation, all other countries receive compensation for inflation, Unorganized, conference calls galore, recognition for all ethnic backgrounds and identities EXCEPT for Caucasian.","2.0","2022-10-05T09:03:39.340","Current employee - Project Manager","Philadelphia, PA","REGULAR","next_f"
"69668876","Software engineer intern","Software engineer intern","chill environment, free snacks, ok i guess.","limited projects for cloud development, very bad pay.","3.0","2022-10-01T16:31:03.167","Former employee","San Jose, CA","PART_TIME","next_f"
"69648239","Good company for learning and career","Good company for learning and career","have time to explore components of the teams.","The system is too complex for a new joiner.","4.0","2022-09-30T15:51:05.143","Current employee - Software Development and Test Engineer","Dallas, TX","REGULAR","next_f"
"69331172","Not felt being appreciated","Not felt being appreciated","It has flexible work schedule","Complicate processes; lack of management support","3.0","2022-09-22T06:03:23.617","Former employee - Project Manager","Newark, NJ","REGULAR","next_f"
"69241314","Good place to work","Good place to work","They have a flexible schedule and it is a good work life balance.","Not much to contribute on the negatives. They are very european.","5.0","2022-09-20T05:43:15.433","Current employee - Senior Software Engineer","Irving, TX","REGULAR","next_f"
"68657137","--","--","Good work life balance and manageable workload","No growth opportunities, its flat structure","4.0","2022-09-02T16:17:41.197","Current employee - Senior Software Engineer","Sunnyvale, CA","REGULAR","next_f"
"68616887","Nokia Software Sales","Nokia Software Sales","Lots of opportunity for international work if that interests you.","Inexperienced Management, Lack of Clear Software Product Direction/Strategy","2.0","2022-09-01T15:29:49.153","Former employee - Sr Director","Austin, TX","REGULAR","next_f"
"68602036","Great company to work for.","Great company to work for.","Salary is above fair. Benefits are above par.","Bonus potential could be higher.","4.0","2022-09-01T08:51:32.330","Current employee - Roll Out Manager","North Atlanta, GA","REGULAR","next_f"
"68569945","Good","Good","- great people, culture, management, work ethic","- periods of constant work followed by extremely lax","5.0","2022-08-31T14:20:27.850","Current employee - Software Developer Co-Op","Austin, TX","REGULAR","next_f"
"68434792","Flexible working","Flexible working","Flexible working and work life balance","Not good place if youâre a good engineer","4.0","2022-08-28T10:36:05.537","Current employee - Senior Solutions Engineer","Dallas, TX","REGULAR","next_f"
"68276415","z","z","Great company to works for","Nice company to work for and people","4.0","2022-08-24T02:36:14.760","Current employee - Data Scientist","Murrieta, CA","REGULAR","next_f"
"67958164","Best place to work","Best place to work","Open, friendly people. Excellent opportunities for growth. Never had a conflict with anyone in the company.","Complicated management infrastructure. Especially as you move through projects.","5.0","2022-08-16T03:56:11.530","Former employee - IV Engineer","Romania, PA","REGULAR","next_f"
"67921300","Technical Expertise Center Engineer","Technical Expertise Center Engineer","Good Flexible working hours. New learning Opportunities.","Organizational changes sometimes are not that well decided.","5.0","2022-08-15T08:01:58","Current employee - Technical Expertise Center Engineer","America, IL","REGULAR","next_f"
"67673888","No growth or concern for employee well fair","No growth or concern for employee well fair","Pay was very good and enjoyed prior colleagues","They had shut down our department and moved those who survived the layoffs into unrelated departments. No career growth. Some employees were combative because management did not have clear path for collaboration. Position was very stressful due to leadership continually caught off guard.","3.0","2022-08-08T11:29:45.080","Former employee - Customer Technical Support Manager","Dallas, TX","REGULAR","next_f"
"67586331","ok","ok","stable company that actually makes something useful","big corporate monolith, moves slowly","4.0","2022-08-05T10:18:16.237","Current employee - DMTS-Senior Member","Murray Hill, NJ","REGULAR","next_f"
"67586070","Work life balance","Work life balance","Benefits and flexible time are a plus. Good company to work for if you have family.","Salary increase is to a minimum. Slow to grow.","4.0","2022-08-05T10:11:12.730","Current employee - System Integration Engineer","Naperville, IL","REGULAR","next_f"
"66752507","Great place to work","Great place to work","Work and life balance is pretty good, no much stress, the boss not pushing hard. Encourage creative idea and willling to invest in people Composition is competitive with great benefits.","If lunch could be provided, that will be great!","4.0","2022-07-15T15:08:05.033","Former employee - Senior Software Engineer","Chicago, IL","REGULAR","next_f"
"66556646","Great Company","Great Company","Great place to be employed","Nokia can be a very stressful environment with exhausting hours.","5.0","2022-07-11T13:21:52.223","Current employee - Solution Architect","Raleigh, NC","REGULAR","next_f"
"66545008","Salary Increases - Low and based Company Performance","Salary Increases - Low and based Company Performance","Loved the management teams; great atmosphere;","Low salary increases, so please negotiate your desired salary upon hire. Internal job changes are difficult.","4.0","2022-07-11T09:02:46.183","Former employee - Proposal Manager","Dallas, TX","REGULAR","next_f"
"66502873","Pretty good place to work","Pretty good place to work","Great benefits, although reduced from a few years ago Good variety of work Top notch engineers to work with","Sometimes slow to react to opportunities Poor handling of sale of business unit","4.0","2022-07-10T01:12:51.003","Former employee - Senior FPGA Design Engineer","Raleigh, NC","REGULAR","next_f"
"65740368","Work culture is good but need to be fast paced","Work culture is good but need to be fast paced","Good work life balance like a government job","Slow decision making. Staff is not young","4.0","2022-06-19T19:31:43.333","Current employee - Software Development Engineer","Jersey City, NJ","REGULAR","next_f"
