company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
heb,893,0.5062011,0.59190065,0.5062010884284973,0.019807199917876887,0.4673789765894586,0.545023200267536,0.7547592385218365,0.1713325867861142,0.16765500058898145,0.19028278622446876,0.19028278622446876,-0.029771222208206202,-0.0008266840688420519,-0.0008266840688420519,0.1184521105084142,0.11736729422969135,0.11736729422969133,0.08732241345370703,0.09976752985565303,0.09976752985565303,0.13882069449866688,0.14720153769958824,0.14720153769958824
