company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
accenture,1000,0.37068838,0.62746286,0.37068837881088257,0.019842117971661893,0.3317978275864253,0.40957893003533985,0.648,0.234,0.07266557462412979,0.11239778371549901,0.11239778371549901,0.005884616553500093,0.024207521776620423,0.024207521776620423,0.09796408724416898,0.10041828286803567,0.10041828286803567,0.178293496704529,0.18938144306053406,0.18938144306053406,0.11592637330418122,0.12768795388897006,0.12768795388897006
