company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
service_now,685,0.50909925,0.63925135,0.5090992450714111,0.024424538642509597,0.4612271493320923,0.55697134081073,0.7576642335766424,0.18832116788321168,0.18656765842838635,0.19725488892896145,0.19725488892896148,-0.03333955823498218,0.013667937546047771,0.013667937546047773,0.14656697308618571,0.15693880123901746,0.1569388012390175,0.2327355907004727,0.24190811053308478,0.24190811053308478,0.17588018261423588,0.18471527794814585,0.18471527794814585
