company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
hpe,779,0.37572154,0.6569387,0.3757215440273285,0.023537270552841345,0.3295884937437595,0.4218545943108975,0.6546854942233633,0.2490372272143774,0.16097783426372883,0.1751430489932716,0.1751430489932716,-0.008073024005453846,0.014900404718172099,0.0149004047181721,0.12362812657278265,0.12203283448486382,0.12203283448486382,0.11527751063747939,0.12923351407005138,0.12923351407005138,0.19829056858653793,0.19932934150939194,0.19932934150939197
