company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
delta,780,0.44648606,0.6490094,0.44648605585098267,0.023238264471693103,0.4009390574864642,0.49203305421550114,0.7128205128205128,0.21153846153846154,0.3451183336705011,0.3450711348214083,0.3450711348214083,-0.02649571379630253,0.003819703442488722,0.0038197034424887217,0.08429881510865364,0.09015642880902401,0.09015642880902401,0.06494299267856692,0.0794889275774344,0.0794889275774344,0.1400558357852871,0.15071842779779387,0.15071842779779387
