company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
exxonmobil,995,0.11557373,0.73541445,0.11557372659444809,0.0233142052693211,0.06987788426657873,0.16126956892231745,0.5115577889447236,0.392964824120603,0.21991320050089383,0.23529220577268917,0.23529220577268917,-0.06099861998002459,0.004324555854660179,0.004324555854660179,0.03795643132641035,0.06111775984699333,0.06111775984699333,0.08060727874053224,0.09789940289785538,0.09789940289785538,0.05982244869976459,0.08898286282184749,0.08898286282184749
