review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
93587352,The people are great and everyone really tries to do quality work,the people are great and everyone really tries to do quality work,since 2019 there have been too many reorganizations in the hr space also layoffs have been more frequent and outsourcing of roles deemed tactical has dramatically increased,3.0,2024-12-11,L&D Manager,"Montvale, NJ",REGULAR,The people are great and everyone really tries to do quality work the people are great and everyone really tries to do quality work since 2019 there have been too many reorganizations in the hr space also layoffs have been more frequent and outsourcing of roles deemed tactical has dramatically increased,US,state_code:NJ
93575056,Learnt a lot good colleagues,learnt a lot good colleagues,long working hours average pay,4.0,2024-12-11,Senior Associate,"New York, NY",REGULAR,Learnt a lot good colleagues learnt a lot good colleagues long working hours average pay,US,state_code:NY
93565175,Employees are collaborative and friendly great vacation time flexible work schedule,employees are collaborative and friendly great vacation time flexible work schedule,long hours during busy season,5.0,2024-12-10,Tax Associate,"Tysons Corner, VA",REGULAR,Employees are collaborative and friendly great vacation time flexible work schedule employees are collaborative and friendly great vacation time flexible work schedule long hours during busy season,US,state_code:VA
93559615,Resume building opportunity soft skills,resume building opportunity soft skills,layoffs stressful work timelines tight deadlines,3.0,2024-12-10,Associate,"Houston, TX",REGULAR,Resume building opportunity soft skills resume building opportunity soft skills layoffs stressful work timelines tight deadlines,US,state_code:TX
93554357,nice work culture and easy to venture out,nice work culture and easy to venture out,the lack of diverse backgrounds,4.0,2024-12-10,Data Engineer,"Chicago, IL",REGULAR,nice work culture and easy to venture out nice work culture and easy to venture out the lack of diverse backgrounds,US,state_code:IL
93537143,It s a helpful company in your career,it s a helpful company in your career,not many cons so far,5.0,2024-12-09,Advisory Associate,"New York, NY",REGULAR,It s a helpful company in your career it s a helpful company in your career not many cons so far,US,state_code:NY
93532037,Not very aggressive in target and care for work life balance,not very aggressive in target and care for work life balance,leadership has changed that made things bad they created offering structure but that is not working,3.0,2024-12-09,Director,"Phoenix, AZ",REGULAR,Not very aggressive in target and care for work life balance not very aggressive in target and care for work life balance leadership has changed that made things bad they created offering structure but that is not working,US,state_code:AZ
93528696,People Benefits Experience Culture PTO,people benefits experience culture pto,long hours expectations unexpected layoffs travel,3.0,2024-12-09,Audit Associate,"Cincinnati, OH",REGULAR,People Benefits Experience Culture PTO people benefits experience culture pto long hours expectations unexpected layoffs travel,US,state_code:OH
93518255,good company with good opportunities,good company with good opportunities,sometimes more work is assignmed,5.0,2024-12-09,Software Engineer,"Orlando, FL",PART_TIME,good company with good opportunities good company with good opportunities sometimes more work is assignmed,US,state_code:FL
93504056,Good career opportunities for networking and advancement,good career opportunities for networking and advancement,compensation work life balance subpar benefits,4.0,2024-12-08,International Tax Senior,"Detroit, MI",REGULAR,Good career opportunities for networking and advancement good career opportunities for networking and advancement compensation work life balance subpar benefits,US,state_code:MI
93487570,Great culture opportunity for advancement,great culture opportunity for advancement,a lot of rifs in the past couple years,4.0,2024-12-07,Financial Services Manager,"San Francisco, CA",REGULAR,Great culture opportunity for advancement great culture opportunity for advancement a lot of rifs in the past couple years,US,state_code:CA
93464429,There are lot of opportunities to learn if you are an accounting major,there are lot of opportunities to learn if you are an accounting major,you experience completely dependend on your team,4.0,2024-12-06,Audit Associate,"San Jose, CA",REGULAR,There are lot of opportunities to learn if you are an accounting major there are lot of opportunities to learn if you are an accounting major you experience completely dependend on your team,US,state_code:CA
93461892,benefits lots of experience for resume,benefits lots of experience for resume,work life balance could be better,4.0,2024-12-06,Tax Associate,"Tysons Corner, VA",REGULAR,benefits lots of experience for resume benefits lots of experience for resume work life balance could be better,US,state_code:VA
93458666,Lots of opportunities to learn Great fun people to work Work is interesting,lots of opportunities to learn great fun people to work work is interesting,long hours experience dependent on project director networking is important but difficult to do with the workload underpaid comparatively to the industry,4.0,2024-12-06,Senior Associate,"Chicago, IL",REGULAR,Lots of opportunities to learn Great fun people to work Work is interesting lots of opportunities to learn great fun people to work work is interesting long hours experience dependent on project director networking is important but difficult to do with the workload underpaid comparatively to the industry,US,state_code:IL
93434288,Good benefits for pto Competent coworkers,good benefits for pto competent coworkers,the workload can exceed the salary,4.0,2024-12-05,Senior Associate,"Philadelphia, PA",REGULAR,Good benefits for pto Competent coworkers good benefits for pto competent coworkers the workload can exceed the salary,US,state_code:PA
93430599,Good place to start your career Will open a lot of doors for you later on,good place to start your career will open a lot of doors for you later on,very rigid and hierarchical employees are very attached to their title and like to go on power trips,3.0,2024-12-05,"Manager, Financial Due Diligence","San Francisco, CA",REGULAR,Good place to start your career Will open a lot of doors for you later on good place to start your career will open a lot of doors for you later on very rigid and hierarchical employees are very attached to their title and like to go on power trips,US,state_code:CA
93429780,Good company for Career growth,good company for career growth,workload during busy season but has good policy of compensatory time off,4.0,2024-12-05,Audit Senior Associate,"California City, CA",REGULAR,Good company for Career growth good company for career growth workload during busy season but has good policy of compensatory time off,US,state_code:CA
93417868,Weeks off during holidays and benefits,weeks off during holidays and benefits,small company so internal work is understaffed and people are spread too thin,4.0,2024-12-05,Senior Director,"Hartford, CT",REGULAR,Weeks off during holidays and benefits weeks off during holidays and benefits small company so internal work is understaffed and people are spread too thin,US,state_code:CT
93415065,Status Name Brand Exit Ops,status name brand exit ops,back stabbing ego maniacs type a personalities,3.0,2024-12-04,Audit Associate,"Houston, TX",REGULAR,Status Name Brand Exit Ops status name brand exit ops back stabbing ego maniacs type a personalities,US,state_code:TX
93387630,Good name on the resume or so I ve been told,good name on the resume or so i've been told,overworked under paid don't agree with where leadership is taking the firm,2.0,2024-12-04,Manager,"Denver, CO",REGULAR,Good name on the resume or so I ve been told good name on the resume or so i've been told overworked under paid don't agree with where leadership is taking the firm,US,state_code:CO
93371148,Good starting firm for new grad,good starting firm for new grad,busy season and long hours,3.0,2024-12-03,Associate,"Philadelphia, PA",REGULAR,Good starting firm for new grad good starting firm for new grad busy season and long hours,US,state_code:PA
93368133,Great Benefits and Time Off,great benefits and time off,low pay for the experience,4.0,2024-12-03,Senior Help Desk Technician,"Saint Louis, MO",REGULAR,Great Benefits and Time Off great benefits and time off low pay for the experience,US,state_code:MO
93367399,Hard but meaningful work Good people,hard but meaningful work good people,long hours but with good time management skills the job is great,5.0,2024-12-03,Senior Auditor,"Seattle, WA",REGULAR,Hard but meaningful work Good people hard but meaningful work good people long hours but with good time management skills the job is great,US,state_code:WA
93343269,lots of benefits make great connections,lots of benefits make great connections,longer hours to service multiple clients,4.0,2024-12-02,Associate Consultant,"San Francisco, CA",REGULAR,lots of benefits make great connections lots of benefits make great connections longer hours to service multiple clients,US,state_code:CA
93337382,Got along very well with coworkers,got along very well with coworkers,definitely not worth the pay for the amount of hours put in,2.0,2024-12-02,Tax Associate,"Philadelphia, PA",REGULAR,Got along very well with coworkers got along very well with coworkers definitely not worth the pay for the amount of hours put in,US,state_code:PA
93307500,Wide range of experiences in short time Good people and networking Great for building resume,wide range of experiences in short time good people and networking great for building resume,can be long hours on some projects hard path to make partner if growing internally pay not as great as industry in some cases,4.0,2024-12-01,Manager,"San Francisco, CA",REGULAR,Wide range of experiences in short time Good people and networking Great for building resume wide range of experiences in short time good people and networking great for building resume can be long hours on some projects hard path to make partner if growing internally pay not as great as industry in some cases,US,state_code:CA
93274086,Various opportunities and areas of growth,various opportunities and areas of growth,lack of flexibility and long hours,4.0,2024-11-29,Tax Senior Associate,"McLean, VA",REGULAR,Various opportunities and areas of growth various opportunities and areas of growth lack of flexibility and long hours,US,state_code:VA
93273327,There are a wide variety of engagements you can be potentially staffed on with some say about the type of work you re interested in They provide a lot of opportunities to learn or pursue certifications,there are a wide variety of engagements you can be potentially staffed on with some say about the type of work you're interested in they provide a lot of opportunities to learn or pursue certifications,hours on some engagements can be 60 some managers directors will treat employees unfairly or are very bias towards who is staffed on their engagement company is quick to let employees go at first sign of economic strain,2.0,2024-11-29,Senior Associate,"Santa Clara, CA",REGULAR,There are a wide variety of engagements you can be potentially staffed on with some say about the type of work you re interested in They provide a lot of opportunities to learn or pursue certifications there are a wide variety of engagements you can be potentially staffed on with some say about the type of work you're interested in they provide a lot of opportunities to learn or pursue certifications hours on some engagements can be 60 some managers directors will treat employees unfairly or are very bias towards who is staffed on their engagement company is quick to let employees go at first sign of economic strain,US,state_code:CA
93245140,learn foundation of accounting audit tax,learn foundation of accounting audit tax,busy schedule in busy season,3.0,2024-11-28,Associate,"Kansas City, MO",REGULAR,learn foundation of accounting audit tax learn foundation of accounting audit tax busy schedule in busy season,US,state_code:MO
93223089,Best career experience you can have,best career experience you can have,long hours worked high stress,5.0,2024-11-27,Senior Accountant,"Short Hills, NJ",REGULAR,Best career experience you can have best career experience you can have long hours worked high stress,US,state_code:NJ
93197102,Really good work life balance,really good work life balance,there aren t many cons off the top of my head,5.0,2024-11-26,Advisory Associate,"Chicago, IL",REGULAR,Really good work life balance really good work life balance there aren t many cons off the top of my head,US,state_code:IL
93170537,Decent pay and work culture is alright,decent pay and work culture is alright,hours can be kinda of difficult,3.0,2024-11-25,Senior Tax Associate,"New York, NY",REGULAR,Decent pay and work culture is alright decent pay and work culture is alright hours can be kinda of difficult,US,state_code:NY
93169769,The people can be good,the people can be good,the hours are not great,4.0,2024-11-25,Associate,"Providence, RI",REGULAR,The people can be good the people can be good the hours are not great,US,state_code:RI
93169372,Learning experience steady progression decent salary,learning experience steady progression decent salary,long hour did not communicate well to people get impacted by rif,4.0,2024-11-25,Audit Associate,"New York, NY",REGULAR,Learning experience steady progression decent salary learning experience steady progression decent salary long hour did not communicate well to people get impacted by rif,US,state_code:NY
93157548,Lots of training and support Great leadership Flexible,lots of training and support great leadership flexible,long hours stressful projects and deadlines,4.0,2024-11-25,Tax Manager,"Washington, DC",REGULAR,Lots of training and support Great leadership Flexible lots of training and support great leadership flexible long hours stressful projects and deadlines,US,state_code:DC
93136980,Above average compensation Team culture,above average compensation team culture,work life balance slow progression,5.0,2024-11-24,Associate,"Chicago, IL",REGULAR,Above average compensation Team culture above average compensation team culture work life balance slow progression,US,state_code:IL
93134543,Great employer with great reputation,great employer with great reputation,lots of hours that never stop,5.0,2024-11-24,Senior Associate,"Greensboro, NC",REGULAR,Great employer with great reputation great employer with great reputation lots of hours that never stop,US,state_code:NC
93132530,Fast paced with innovative technology,fast paced with innovative technology,workload in nonstop busy season leave poor work life balance,3.0,2024-11-24,Senior Tax Associate,"Irvine, CA",REGULAR,Fast paced with innovative technology fast paced with innovative technology workload in nonstop busy season leave poor work life balance,US,state_code:CA
93129521,Professional development access to resources that make work easier and more efficient and great employee benefits,professional development access to resources that make work easier and more efficient and great employee benefits,work-life balance and potential for burn-out,5.0,2024-11-24,Senior Associate,"Dallas, TX",REGULAR,Professional development access to resources that make work easier and more efficient and great employee benefits professional development access to resources that make work easier and more efficient and great employee benefits work-life balance and potential for burn-out,US,state_code:TX
93127386,slow times are enjoyably slow,slow times are enjoyably slow,uptight environment strict artificial deadlines replaceable by ai,4.0,2024-11-24,Tax Associate,"Chicago, IL",REGULAR,slow times are enjoyably slow slow times are enjoyably slow uptight environment strict artificial deadlines replaceable by ai,US,state_code:IL
93120683,good and positive work place,good and positive work place,a lot of work can be stressful,3.0,2024-11-24,Sales Associate,"Phoenix, AZ",REGULAR,good and positive work place good and positive work place a lot of work can be stressful,US,state_code:AZ
93113631,Great working environment Transparency Open door policy,great working environment transparency open-door policy,in-office wifi was consistently slowed,4.0,2024-11-23,Trade Analyst,"Orlando, FL",REGULAR,Great working environment Transparency Open door policy great working environment transparency open-door policy in-office wifi was consistently slowed,US,state_code:FL
