review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
91302664,Its good for post UG Not the best if you already have work experience,its good for post ug not the best if you already have work experience,many its one of those typical purely personal ambition driven industries come here if you love to win at all costs if you care about the work you do dont come,3.0,2024-09-24,Consultant,"Chicago, IL",REGULAR,Its good for post UG Not the best if you already have work experience its good for post ug not the best if you already have work experience many its one of those typical purely personal ambition driven industries come here if you love to win at all costs if you care about the work you do dont come,US,state_code:IL
91301983,Good benefits Good health insurance Good trajectory,good benefits good health insurance good trajectory,long hours culture not what it used to be,4.0,2024-09-24,Consultant,"Washington, DC",REGULAR,Good benefits Good health insurance Good trajectory good benefits good health insurance good trajectory long hours culture not what it used to be,US,state_code:DC
91296590,Great Benefits Prestigious company many locations,great benefits prestigious company many locations,long hours short term burnout,4.0,2024-09-24,Finance Manager,"Miami, FL",REGULAR,Great Benefits Prestigious company many locations great benefits prestigious company many locations long hours short term burnout,US,state_code:FL
91282298,Great growth opportunities and incredible co workers,great growth opportunities and incredible co workers,tough work life balance and challenging environment,5.0,2024-09-23,Principal,"New York, NY",REGULAR,Great growth opportunities and incredible co workers great growth opportunities and incredible co workers tough work life balance and challenging environment,US,state_code:NY
91280006,good people and great teams,good people and great teams,long hours and sometimes annoying work,4.0,2024-09-23,Consultant,"New York, NY",REGULAR,good people and great teams good people and great teams long hours and sometimes annoying work,US,state_code:NY
91278117,Good people and skills development,good people and skills development,work a lot of hours,5.0,2024-09-23,Associate,"Boston, MA",REGULAR,Good people and skills development good people and skills development work a lot of hours,US,state_code:MA
91257605,Overall a great place to kickstart your career Robust trainings and many peers to help you out It looks great on your resume,overall a great place to kickstart your career robust trainings and many peers to help you out it looks great on your resume,the culture on finance can be fratty - only advice is to make sure in the interview that your manager is someone you like and can trust the company itself is great,3.0,2024-09-23,Financial Analyst,"Boston, MA",REGULAR,Overall a great place to kickstart your career Robust trainings and many peers to help you out It looks great on your resume overall a great place to kickstart your career robust trainings and many peers to help you out it looks great on your resume the culture on finance can be fratty - only advice is to make sure in the interview that your manager is someone you like and can trust the company itself is great,US,state_code:MA
91218730,Competitive pay and promotional path Brilliant colleagues Interesting work Great benefits Learn a ton of useful skills both quant and qual,competitive pay and promotional path brilliant colleagues interesting work great benefits learn a ton of useful skills both quant and qual,hours can be quite long don't always get to work on things that you want up or out culture can be intimidating,5.0,2024-09-21,Consultant,"Chicago, IL",REGULAR,Competitive pay and promotional path Brilliant colleagues Interesting work Great benefits Learn a ton of useful skills both quant and qual competitive pay and promotional path brilliant colleagues interesting work great benefits learn a ton of useful skills both quant and qual hours can be quite long don't always get to work on things that you want up or out culture can be intimidating,US,state_code:IL
91216571,Collaborative great benefits value driven employee centric,collaborative great benefits value driven employee centric,none that i can think of that,5.0,2024-09-21,Global Product Manager,"Boston, MA",REGULAR,Collaborative great benefits value driven employee centric collaborative great benefits value driven employee centric none that i can think of that,US,state_code:MA
91202280,Good work culture and environment,good work culture and environment,lots of work hours constantly,5.0,2024-09-20,Consultant,"Boston, MA",REGULAR,Good work culture and environment good work culture and environment lots of work hours constantly,US,state_code:MA
91172506,Great place to work with lots of learnings,great place to work with lots of learnings,no work life balance always working,5.0,2024-09-19,Consultant,"Austin, TX",REGULAR,Great place to work with lots of learnings great place to work with lots of learnings no work life balance always working,US,state_code:TX
91140722,Benefits pay smart people interesting projects,benefits pay smart people interesting projects,very intense weekly work life balance often limited respect from clients,5.0,2024-09-18,Consultant,"New York, NY",REGULAR,Benefits pay smart people interesting projects benefits pay smart people interesting projects very intense weekly work life balance often limited respect from clients,US,state_code:NY
91129320,great learning mentorship projects health and benefits,- great learning - mentorship - projects - health and benefits,- might get hectic sometimes,5.0,2024-09-18,Project Leader,"New York, NY",REGULAR,great learning mentorship projects health and benefits - great learning - mentorship - projects - health and benefits - might get hectic sometimes,US,state_code:NY
91105117,Chance to learn from smart people work with smart people clients and develop quickly Some key word some great people there Lots of cushy perks on travel cases your life is fully paid for business class seats nice hotels meals Great HC benefits,chance to learn from smart people work with smart people clients and develop quickly some key word - some great people there lots of cushy perks -- on travel cases your life is fully paid for business class seats nice hotels meals great hc benefits,high-stress demanding culture - that is the name of the game for consulting but i've been shocked at how toxic bcg is in general mdps fighting internally unreasonable increasing scopes understaffed teams counseling people out for performance when it has more to do with the business performance,2.0,2024-09-17,Consultant,"Boston, MA",REGULAR,Chance to learn from smart people work with smart people clients and develop quickly Some key word some great people there Lots of cushy perks on travel cases your life is fully paid for business class seats nice hotels meals Great HC benefits chance to learn from smart people work with smart people clients and develop quickly some key word - some great people there lots of cushy perks -- on travel cases your life is fully paid for business class seats nice hotels meals great hc benefits high-stress demanding culture - that is the name of the game for consulting but i've been shocked at how toxic bcg is in general mdps fighting internally unreasonable increasing scopes understaffed teams counseling people out for performance when it has more to do with the business performance,US,state_code:MA
91078314,Benefits are unbeatable ins premium is paid,benefits are unbeatable ins premium is paid,no life balance just work,2.0,2024-09-17,Consultant,"San Francisco, CA",REGULAR,Benefits are unbeatable ins premium is paid benefits are unbeatable ins premium is paid no life balance just work,US,state_code:CA
91066043,Good pay Best benefits Nice offices,good pay best benefits nice offices,the company operates in business consulting and lacks a focus on software projects many engineers face layoffs within two years regardless of their talent or industry reputation often with performance being cited as the reason every six months employees are required to justify why they should keep their job but without access to meaningful projects proving your value becomes nearly impossible,1.0,2024-09-16,Engineering Lead,"Chicago, IL",REGULAR,Good pay Best benefits Nice offices good pay best benefits nice offices the company operates in business consulting and lacks a focus on software projects many engineers face layoffs within two years regardless of their talent or industry reputation often with performance being cited as the reason every six months employees are required to justify why they should keep their job but without access to meaningful projects proving your value becomes nearly impossible,US,state_code:IL
91014285,Collaborative great people Very strong benefits,collaborative great people very strong benefits,very intense long hours some weekend work,5.0,2024-09-14,Consultant,"Atlanta, GA",REGULAR,Collaborative great people Very strong benefits collaborative great people very strong benefits very intense long hours some weekend work,US,state_code:GA
90985078,Bcg is a great company to work for and offers lots of recourses to help you succeed in your role,bcg is a great company to work for and offers lots of recourses to help you succeed in your role,more transparent review process is needed and more calibration across different teams,5.0,2024-09-13,Unknown role,"Dallas, TX",REGULAR,Bcg is a great company to work for and offers lots of recourses to help you succeed in your role bcg is a great company to work for and offers lots of recourses to help you succeed in your role more transparent review process is needed and more calibration across different teams,US,state_code:TX
90969178,It s a good place to work,it s a good place to work,can be long hours and high expectations,5.0,2024-09-12,Senior Financial Analyst,"Boston, MA",REGULAR,It s a good place to work it s a good place to work can be long hours and high expectations,US,state_code:MA
90957610,Interesting projects and smart people,interesting projects and smart people,lack of internal budget to develop new offers,5.0,2024-09-12,Lead Knowledge Analyst,"Chicago, IL",REGULAR,Interesting projects and smart people interesting projects and smart people lack of internal budget to develop new offers,US,state_code:IL
90922340,The pay is above average,the pay is above average,the job is really all about signing contracts not about quality of work or really anything else,2.0,2024-09-11,Senior Data Scientist/Senior Data Engineer,"Seattle, WA",REGULAR,The pay is above average the pay is above average the job is really all about signing contracts not about quality of work or really anything else,US,state_code:WA
90844422,Great benefits and salary Opportunity to explore a variety of different industries Ability to transfer to almost any office globally Continued education offered,- great benefits and salary - opportunity to explore a variety of different industries - ability to transfer to almost any office globally - continued education offered,- outsourcing a lot of design offshore to india and costa rica - design is focused on digital transformation not very innovative or inspiring - extreme competition within the team to get staffed because your perforce review is primarily based on billable hours and if you aren't staffed you might get let go up or out - designers are reviewed in line with consultants,2.0,2024-09-09,Senior Experience Designer,"New York, NY",REGULAR,Great benefits and salary Opportunity to explore a variety of different industries Ability to transfer to almost any office globally Continued education offered - great benefits and salary - opportunity to explore a variety of different industries - ability to transfer to almost any office globally - continued education offered - outsourcing a lot of design offshore to india and costa rica - design is focused on digital transformation not very innovative or inspiring - extreme competition within the team to get staffed because your perforce review is primarily based on billable hours and if you aren't staffed you might get let go up or out - designers are reviewed in line with consultants,US,state_code:NY
90792859,Pay benefits projects if you re decently lucky to find a team that likes you and you like them,pay benefits projects if you re decently lucky to find a team that likes you and you like them,revolving door of talent no one cares about your development if you re struggling a little so be ready to perform at the highest level without a single error you re not allowed a single bad case staffing will help get your first project after that you re pretty much on your own company promotes taking care of yourself but when you really have to take time off for serious health problems you re dinged in reviews lose your connections as everyone behaves as if you don t exist the result is you will beg and beg to get staffed without any results instead of help you re given the resilience and perseverance advice from your leaders,1.0,2024-09-06,Consultant,"Chicago, IL",REGULAR,Pay benefits projects if you re decently lucky to find a team that likes you and you like them pay benefits projects if you re decently lucky to find a team that likes you and you like them revolving door of talent no one cares about your development if you re struggling a little so be ready to perform at the highest level without a single error you re not allowed a single bad case staffing will help get your first project after that you re pretty much on your own company promotes taking care of yourself but when you really have to take time off for serious health problems you re dinged in reviews lose your connections as everyone behaves as if you don t exist the result is you will beg and beg to get staffed without any results instead of help you re given the resilience and perseverance advice from your leaders,US,state_code:IL
90776663,Amazing work culture and people,-amazing work culture and people,-can be difficult to get promoted,5.0,2024-09-06,Recruiter,"New York, NY",REGULAR,Amazing work culture and people -amazing work culture and people -can be difficult to get promoted,US,state_code:NY
90735940,Appreciative job Self actualizing Rewarding team,appreciative job self actualizing rewarding team,over time too much work small teams,5.0,2024-09-05,Knowledge Analyst,"Boston, MA",REGULAR,Appreciative job Self actualizing Rewarding team appreciative job self actualizing rewarding team over time too much work small teams,US,state_code:MA
90710291,Good pay and culture great people,good pay and culture great people,long hours and unpredictability in projects,5.0,2024-09-04,Consultant,"New York, NY",REGULAR,Good pay and culture great people good pay and culture great people long hours and unpredictability in projects,US,state_code:NY
90690401,Full benefits and great office,full benefits and great office,little pay for amount of work,3.0,2024-09-03,Administrative Assistant,"Atlanta, GA",REGULAR,Full benefits and great office full benefits and great office little pay for amount of work,US,state_code:GA
90674040,Innovative and ever changing environment that encourages entrepreneurialism Smartest kindest people Best in class benefits from no premium healthcare to advice on navigating medicare for loved ones and from mental health support to meditation guidance Doctors offices regularly say after calling my insurance for co pay information you have the best insurance I ve ever seen,innovative and ever-changing environment that encourages entrepreneurialism smartest kindest people best-in-class benefits from no premium healthcare to advice on navigating medicare for loved ones and from mental health support to meditation guidance doctors offices regularly say after calling my insurance for co-pay information you have the best insurance i've ever seen,in any partnership it can be challenging to keep all stakeholders informed,5.0,2024-09-03,Senior Director Marketing,"New York, NY",REGULAR,Innovative and ever changing environment that encourages entrepreneurialism Smartest kindest people Best in class benefits from no premium healthcare to advice on navigating medicare for loved ones and from mental health support to meditation guidance Doctors offices regularly say after calling my insurance for co pay information you have the best insurance I ve ever seen innovative and ever-changing environment that encourages entrepreneurialism smartest kindest people best-in-class benefits from no premium healthcare to advice on navigating medicare for loved ones and from mental health support to meditation guidance doctors offices regularly say after calling my insurance for co-pay information you have the best insurance i've ever seen in any partnership it can be challenging to keep all stakeholders informed,US,state_code:NY
90669801,learning in fast paced environment lots of smart people to work with,learning in fast-paced environment lots of smart people to work with,very intense - hours are hard if you have a life outside work,5.0,2024-09-03,Project Leader,"Boston, MA",REGULAR,learning in fast paced environment lots of smart people to work with learning in fast-paced environment lots of smart people to work with very intense - hours are hard if you have a life outside work,US,state_code:MA
90669140,Travel dinners cool offices good benefits,travel dinners cool offices good benefits,bcg x is not great not enough work to keep you engaged,2.0,2024-09-03,Senior Engineer,"Austin, TX",REGULAR,Travel dinners cool offices good benefits travel dinners cool offices good benefits bcg x is not great not enough work to keep you engaged,US,state_code:TX
90648696,I ve been with BCG for over three years and the experience has been nothing short of phenomenal The firm truly invests in its people providing unparalleled opportunities for growth both professionally and personally The work culture at BCG is collaborative innovative and dynamic You are constantly challenged but in a way that inspires you to bring your best every day The leadership team is approachable and genuinely cares about the well being and development of their employees They foster an environment where feedback is encouraged and professional development is a priority What sets BCG apart is the emphasis on work life balance While the work is demanding the firm is committed to ensuring that its employees maintain a healthy balance between their personal and professional lives This is reflected in their flexible work arrangements generous time off policies and the focus on mental health The projects at BCG are incredibly diverse offering exposure to a wide range of industries and clients This diversity in work not only enhances your skillset but also keeps the job exciting and intellectually stimulating The learning opportunities are endless with access to world class training programs and resources The people at BCG are top notch Working alongside some of the brightest minds in the industry has been both inspiring and motivating The level of camaraderie and mutual respect within teams makes even the toughest challenges manageable Overall BCG is a fantastic place to build a career The firm s commitment to excellence innovation and its people make it an exceptional place to work I highly recommend BCG to anyone looking for a challenging yet rewarding career in consulting,i ve been with bcg for over three years and the experience has been nothing short of phenomenal the firm truly invests in its people providing unparalleled opportunities for growth both professionally and personally the work culture at bcg is collaborative innovative and dynamic you are constantly challenged but in a way that inspires you to bring your best every day the leadership team is approachable and genuinely cares about the well-being and development of their employees they foster an environment where feedback is encouraged and professional development is a priority what sets bcg apart is the emphasis on work-life balance while the work is demanding the firm is committed to ensuring that its employees maintain a healthy balance between their personal and professional lives this is reflected in their flexible work arrangements generous time-off policies and the focus on mental health the projects at bcg are incredibly diverse offering exposure to a wide range of industries and clients this diversity in work not only enhances your skillset but also keeps the job exciting and intellectually stimulating the learning opportunities are endless with access to world-class training programs and resources the people at bcg are top-notch working alongside some of the brightest minds in the industry has been both inspiring and motivating the level of camaraderie and mutual respect within teams makes even the toughest challenges manageable overall bcg is a fantastic place to build a career the firm s commitment to excellence innovation and its people make it an exceptional place to work i highly recommend bcg to anyone looking for a challenging yet rewarding career in consulting,not really has been good experience for me,5.0,2024-09-02,Senior Data Scientist,"Chicago, IL",REGULAR,I ve been with BCG for over three years and the experience has been nothing short of phenomenal The firm truly invests in its people providing unparalleled opportunities for growth both professionally and personally The work culture at BCG is collaborative innovative and dynamic You are constantly challenged but in a way that inspires you to bring your best every day The leadership team is approachable and genuinely cares about the well being and development of their employees They foster an environment where feedback is encouraged and professional development is a priority What sets BCG apart is the emphasis on work life balance While the work is demanding the firm is committed to ensuring that its employees maintain a healthy balance between their personal and professional lives This is reflected in their flexible work arrangements generous time off policies and the focus on mental health The projects at BCG are incredibly diverse offering exposure to a wide range of industries and clients This diversity in work not only enhances your skillset but also keeps the job exciting and intellectually stimulating The learning opportunities are endless with access to world class training programs and resources The people at BCG are top notch Working alongside some of the brightest minds in the industry has been both inspiring and motivating The level of camaraderie and mutual respect within teams makes even the toughest challenges manageable Overall BCG is a fantastic place to build a career The firm s commitment to excellence innovation and its people make it an exceptional place to work I highly recommend BCG to anyone looking for a challenging yet rewarding career in consulting i ve been with bcg for over three years and the experience has been nothing short of phenomenal the firm truly invests in its people providing unparalleled opportunities for growth both professionally and personally the work culture at bcg is collaborative innovative and dynamic you are constantly challenged but in a way that inspires you to bring your best every day the leadership team is approachable and genuinely cares about the well-being and development of their employees they foster an environment where feedback is encouraged and professional development is a priority what sets bcg apart is the emphasis on work-life balance while the work is demanding the firm is committed to ensuring that its employees maintain a healthy balance between their personal and professional lives this is reflected in their flexible work arrangements generous time-off policies and the focus on mental health the projects at bcg are incredibly diverse offering exposure to a wide range of industries and clients this diversity in work not only enhances your skillset but also keeps the job exciting and intellectually stimulating the learning opportunities are endless with access to world-class training programs and resources the people at bcg are top-notch working alongside some of the brightest minds in the industry has been both inspiring and motivating the level of camaraderie and mutual respect within teams makes even the toughest challenges manageable overall bcg is a fantastic place to build a career the firm s commitment to excellence innovation and its people make it an exceptional place to work i highly recommend bcg to anyone looking for a challenging yet rewarding career in consulting not really has been good experience for me,US,state_code:IL
90602741,Health care pay career flexibility,health care pay career flexibility,long work hours pyramid structure,5.0,2024-08-31,Data Scientist,"New York, NY",REGULAR,Health care pay career flexibility health care pay career flexibility long work hours pyramid structure,US,state_code:NY
90552648,Leading consulting firm especially for climate and sustainability,leading consulting firm especially for climate and sustainability,lack of culture due to over-hiring and subsequent firing 2021 to 2023,3.0,2024-08-29,Unknown role,"Chicago, IL",REGULAR,Leading consulting firm especially for climate and sustainability leading consulting firm especially for climate and sustainability lack of culture due to over-hiring and subsequent firing 2021 to 2023,US,state_code:IL
