company_id,n_reviews,S_mean,S_std,S_smoothed,SE,S_CI_low,S_CI_high,pos_share,neg_share,G_mean_ratio_phys,G_mean_final_phys,G_smoothed_final_phys,G_mean_ratio_selfprot,G_mean_final_selfprot,G_smoothed_final_selfprot,G_mean_ratio_aff,G_mean_final_aff,G_smoothed_final_aff,G_mean_ratio_stat,G_mean_final_stat,G_smoothed_final_stat,G_mean_ratio_fam,G_mean_final_fam,G_smoothed_final_fam
cisco,994,0.39907384,0.63675565,0.399073839187622,0.020196662667060904,0.3594883803601827,0.4386592980150614,0.6830985915492958,0.2152917505030181,0.2400816367082042,0.2382146377491885,0.2382146377491885,-0.04183686046196102,0.006058882697002636,0.006058882697002636,0.1300612671826052,0.1259436543020754,0.1259436543020754,0.1604551002155776,0.16442868846064262,0.16442868846064262,0.23861409896115737,0.23488197864446475,0.23488197864446472
